SN,Gtin,Serial no,Status,Sending Status
1358,3203,7D48CSBF3,allow,3500
1359,3203,VPMS2ZH5F,allow,3500
1360,3203,MX4VDRYWM,allow,3500
1361,3203,W438GW126,allow,3500
1362,3203,E0HH16F3B,allow,3500
1363,3203,HVRK5N6KM,allow,3500
1364,3203,KWA29HEZZ,allow,3500
1365,3203,H1ASP8N2B,allow,3500
1366,3203,ESRKR57YC,allow,3500
1367,3203,AWG6GP40Y,allow,3500
1368,3203,3R0Z968H4,allow,3500
1369,3203,G7MVVN644,allow,3500
1370,3203,YH2YX5T64,allow,3500
1371,3203,WE4S0ED3M,allow,3500
1372,3203,P9Y2952M7,allow,3500
1373,3203,YGZGVBS8C,allow,3500
1374,3203,NV1ZBRXZP,allow,3500
1375,3203,4B96G3HNA,allow,3500
1376,3203,E060B0NHS,allow,3500
1377,3203,APHXFYES4,allow,3500
1378,3203,R7MEP57GH,allow,3500
1379,3203,89M4E9AR2,allow,3500
1380,3203,9X21EBTC5,allow,3500
1381,3203,GB070A7R4,allow,3500
1382,3203,K8AHFA53K,allow,3500
1383,3203,995FSRWXF,allow,3500
1384,3203,P5271KAS1,allow,3500
1385,3203,4GN696DXR,allow,3500
1386,3203,HGXY48HF6,allow,3500
1387,3203,KR9HEP069,allow,3500
1388,3203,Y2Z2YB97B,allow,3500
1389,3203,CMVGCN6MP,allow,3500
1390,3203,9140448ZS,allow,3500
1391,3203,ZAW3Y4T8H,allow,3500
1392,3203,7SRVC9093,allow,3500
1393,3203,92GDCCG69,allow,3500
1394,3203,MN84WXPF0,allow,3500
1395,3203,3BWDA50SW,allow,3500
1396,3203,9B3F7203P,allow,3500
1397,3203,K73AXW02N,allow,3500
1398,3203,Z2HYGYXAA,allow,3500
1399,3203,74AKTRW83,allow,3500
1400,3203,HDC1FV5Y1,allow,3500
1401,3203,7TAYV826T,allow,3500
1402,3203,NHW3M8KGR,allow,3500
1403,3203,SR5T23VBD,allow,3500
1404,3203,7YGDX5F45,allow,3500
1405,3203,S4RC7NR9D,allow,3500
1406,3203,B4X3FY9Z3,allow,3500
1407,3203,MMD352T8F,allow,3500
1408,3203,V8D1C5VH0,allow,3500
1409,3203,BV72D50VZ,allow,3500
1410,3203,VVDP0MCPK,allow,3500
1411,3203,Z1EEEAPWZ,allow,3500
1412,3203,ZND1R4S9T,allow,3500
1413,3203,AF2VZ6FDW,allow,3500
1414,3203,WV7779CA2,allow,3500
1415,3203,ECSKFEP9C,allow,3500
1416,3203,EEEWF0NPP,allow,3500
1417,3203,D58NCS4X7,allow,3500
1418,3203,6MRR973WS,allow,3500
1419,3203,A7YY0KZYH,allow,3500
1420,3203,M6R4T1591,allow,3500
1421,3203,4XFSPD89S,allow,3500
1422,3203,CT98EGPX4,allow,3500
1423,3203,2PK6GW9WR,allow,3500
1424,3203,BRF7F4MH2,allow,3500
1425,3203,95M8PCV3M,allow,3500
1426,3203,VNXM3HG30,allow,3500
1427,3203,VAX1K215B,allow,3500
1428,3203,MYA1EN3C4,allow,3500
1429,3203,K1WH43MSG,allow,3500
1430,3203,TP826DM6E,allow,3500
1431,3203,GCDP9B6B1,allow,3500
1432,3203,4N2N1306M,allow,3500
1433,3203,XX8539HWV,allow,3500
1434,3203,2CAHS9KFA,allow,3500
1435,3203,A4DSFN2N1,allow,3500
1436,3203,R1ZSD4DHV,allow,3500
1437,3203,C7GBPN09H,allow,3500
1438,3203,HPA061Y56,allow,3500
1439,3203,MDTGM24PC,allow,3500
1440,3203,K71WN13Y4,allow,3500
1441,3203,DT2C8V1WN,allow,3500
1442,3203,CB8Z9SSWB,allow,3500
1443,3203,52B0PK8XC,allow,3500
1444,3203,G1AY0XVTY,allow,3500
1445,3203,DBSPKTKFK,allow,3500
1446,3203,K82941VP6,allow,3500
1447,3203,Z65CN71ZX,allow,3500
1448,3203,EEXZAM441,allow,3500
1449,3203,R9WB2K56N,allow,3500
1450,3203,BZ30WETTT,allow,3500
1451,3203,7M8P685M3,allow,3500
1452,3203,AMYT7SK1X,allow,3500
1453,3203,7XA65P858,allow,3500
1454,3203,YYM9CT7FZ,allow,3500
1455,3203,FDZ14SC24,allow,3500
1456,3203,5RHGK82WZ,allow,3500
1457,3203,R6WSWFGZR,allow,3500
1458,3203,NG5Y8X57E,allow,3500
1459,3203,ZGMGM8YGE,allow,3500
1460,3203,FHF2YR9G6,allow,3500
1461,3203,FVCYKMF11,allow,3500
1462,3203,1A027Z41V,allow,3500
1463,3203,W9EH2TEHH,allow,3500
1464,3203,74FAEB7YM,allow,3500
1465,3203,9RZ1ZDZAE,allow,3500
1466,3203,BSEC8ER1D,allow,3500
1467,3203,91NZRX967,allow,3500
1468,3203,378X60G1T,allow,3500
1469,3203,ZNN593W4X,allow,3500
1470,3203,9V1S1E8A9,allow,3500
1471,3203,DZCY7NY3E,allow,3500
1472,3203,BAT04TVHH,allow,3500
1473,3203,GKN0HR8C2,allow,3500
1474,3203,9BPFV6XGW,allow,3500
1475,3203,NFHXWZ0RT,allow,3500
1476,3203,7A5N07NVH,allow,3500
1477,3203,STAW7RF2T,allow,3500
1478,3203,7316ZT1GD,allow,3500
1479,3203,34HMTKZNT,allow,3500
1480,3203,Y2GPNKWHP,allow,3500
1481,3203,PHGRVKY9E,allow,3500
1482,3203,N449SK3R5,allow,3500
1483,3203,ZKKTSKGEX,allow,3500
1484,3203,TYCH5CGTT,allow,3500
1485,3203,HKYZ6DMYT,allow,3500
1486,3203,MBFD77WZN,allow,3500
1487,3203,N5HCV8ES6,allow,3500
1488,3203,F7MH18W77,allow,3500
1489,3203,VWBVCF837,allow,3500
1490,3203,83GAZM341,allow,3500
1491,3203,6EGNY0KX2,allow,3500
1492,3203,839M9A9RC,allow,3500
1493,3203,GCACA364S,allow,3500
1494,3203,TR820YP7T,allow,3500
1495,3203,VF338FKGC,allow,3500
1496,3203,FVD68CXHS,allow,3500
1497,3203,2WXK196CZ,allow,3500
1498,3203,5GW132D0M,allow,3500
1499,3203,MS33E19V6,allow,3500
1500,3203,VD1113B92,allow,3500
1501,3203,MK0GZZX2B,allow,3500
1502,3203,N347P6CRG,allow,3500
1503,3203,VBF0YSZ5N,allow,3500
1504,3203,CR6DDZK56,allow,3500
1505,3203,AGTRP9W1B,allow,3500
1506,3203,DYET4H1TK,allow,3500
1507,3203,8M6DCKGC5,allow,3500
1508,3203,N7Y6NNV58,allow,3500
1509,3203,NRNYRV0P0,allow,3500
1510,3203,7Z8E7GEFB,allow,3500
1511,3203,R265G26HH,allow,3500
1512,3203,BXV1YPR3T,allow,3500
1513,3203,ETEA75VBC,allow,3500
1514,3203,SK7Z3RP1A,allow,3500
1515,3203,RA87TA0T0,allow,3500
1516,3203,46RWFM7R2,allow,3500
1517,3203,FRA962YF2,allow,3500
1518,3203,DKK08AF46,allow,3500
1519,3203,FRSH1T63C,allow,3500
1520,3203,VSHDYMSCK,allow,3500
1521,3203,2VHVSF932,allow,3500
1522,3203,27TVSF4BT,allow,3500
1523,3203,CVRFS8025,allow,3500
1524,3203,4KAY2MN1X,allow,3500
1525,3203,AYY11GRH6,allow,3500
1526,3203,GMMCVBXZ8,allow,3500
1527,3203,D05TP5XZW,allow,3500
1528,3203,A0E35V509,allow,3500
1529,3203,WCKVRG5S9,allow,3500
1530,3203,G52WE9EFD,allow,3500
1531,3203,EB0DPCP46,allow,3500
1532,3203,7G174YWB1,allow,3500
1533,3203,KNWTT83AA,allow,3500
1534,3203,NGGNTXDBB,allow,3500
1535,3203,302YRP76X,allow,3500
1536,3203,XXGC1NXAX,allow,3500
1537,3203,VAY2HNGTZ,allow,3500
1538,3203,TMT68ZTCR,allow,3500
1539,3203,FR579DC1P,allow,3500
1540,3203,TC3S1TFP2,allow,3500
1541,3203,2CCZ1H23Z,allow,3500
1542,3203,TEBN32K21,allow,3500
1543,3203,2RX5XKBGF,allow,3500
1544,3203,1FFK9FFR1,allow,3500
1545,3203,5R1AV3F17,allow,3500
1546,3203,PCBM35P13,allow,3500
1547,3203,VVYFW8CR2,allow,3500
1548,3203,E4W46ZKAP,allow,3500
1549,3203,5ZMHKD9P9,allow,3500
1550,3203,X4H6AE3C1,allow,3500
1551,3203,VWVMEVP30,allow,3500
1552,3203,3YZ32HV1T,allow,3500
1553,3203,3383VZ2W7,allow,3500
1554,3203,3T9GMXX1M,allow,3500
1555,3203,B2MTRS676,allow,3500
1556,3203,P7GH4CVCB,allow,3500
1557,3203,80PVRXYNY,allow,3500
1558,3203,86ETMR7RC,allow,3500
1559,3203,RDBE2CCV1,allow,3500
1560,3203,TXZ3ZP7X3,allow,3500
1561,3203,7MX29SZZP,allow,3500
1562,3203,T95P232MD,allow,3500
1563,3203,1CEXK71VA,allow,3500
1564,3203,SE5MCFZCB,allow,3500
1565,3203,T3B2NCE7K,allow,3500
1566,3203,5DKDH5MH3,allow,3500
1567,3203,4TCK1XWYS,allow,3500
1568,3203,WEYY594S6,allow,3500
1569,3203,KK3F5WG5Y,allow,3500
1570,3203,RGWWERS6B,allow,3500
1571,3203,A6T1VPK5X,allow,3500
1572,3203,G41AE8BDZ,allow,3500
1573,3203,FB63AKFG7,allow,3500
1574,3203,NAB1MMRTM,allow,3500
1575,3203,7X4FZVXV0,allow,3500
1576,3203,72NRC3HMD,allow,3500
1577,3203,P70C267FE,allow,3500
1578,3203,ZYSPVMF8H,allow,3500
1579,3203,BXRTMSG5Z,allow,3500
1580,3203,CWNWG8YXZ,allow,3500
1581,3203,BE6E73KT8,allow,3500
1582,3203,S3N3NCMAZ,allow,3500
1583,3203,19YMP5TSN,allow,3500
1584,3203,7XGTB0SFV,allow,3500
1585,3203,86FTG7NF7,allow,3500
1586,3203,KAF3VGSGA,allow,3500
1587,3203,RRXNX0ZT3,allow,3500
1588,3203,8DSTKP4GC,allow,3500
1589,3203,54N8WNEE9,allow,3500
1590,3203,8CX2FR0X2,allow,3500
1591,3203,58XPMR4VD,allow,3500
1592,3203,X1Y4XKV7C,allow,3500
1593,3203,VAZEHGN85,allow,3500
1594,3203,DY6AKKT7P,allow,3500
1595,3203,YFX2CZ34S,allow,3500
1596,3203,ABVMM95TV,allow,3500
1597,3203,DDNZTWPW5,allow,3500
1598,3203,1X1D14FEW,allow,3500
1599,3203,C5357RWFS,allow,3500
1600,3203,XT894R6RV,allow,3500
1601,3203,HFBN28FY5,allow,3500
1602,3203,S2WFPXZ3R,allow,3500
1603,3203,SMH5PY6S5,allow,3500
1604,3203,3H9GZTTP0,allow,3500
1605,3203,2EPZG7DR8,allow,3500
1606,3203,RTMT8HVAC,allow,3500
1607,3203,VPRTAYSF3,allow,3500
1608,3203,W6F22X59P,allow,3500
1609,3203,3P68GX2PE,allow,3500
1610,3203,DZP549A58,allow,3500
1611,3203,BBHZZD6SK,allow,3500
1612,3203,K2FKRV11E,allow,3500
1613,3203,7P3GX8AFK,allow,3500
1614,3203,9HK8B7KED,allow,3500
1615,3203,ZD0RKB1SZ,allow,3500
1616,3203,NANZ5CGCV,allow,3500
1617,3203,BE365Z53C,allow,3500
1618,3203,290HNAF1E,allow,3500
1619,3203,FV263FYPP,allow,3500
1620,3203,C1C1PZ4RS,allow,3500
1621,3203,1V022WBH6,allow,3500
1622,3203,W228ETAWR,allow,3500
1623,3203,4T9WRF10C,allow,3500
1624,3203,BP3PW4927,allow,3500
1625,3203,26W6ZCM5D,allow,3500
1626,3203,V98BTPNDG,allow,3500
1627,3203,WPNMA8DDV,allow,3500
1628,3203,RX47PN5S2,allow,3500
1629,3203,69M4B6T18,allow,3500
1630,3203,PTMZHGDZD,allow,3500
1631,3203,XCR9MRPHC,allow,3500
1632,3203,550RZ4WBG,allow,3500
1633,3203,E45W5CZ6D,allow,3500
1634,3203,N7C5VE07W,allow,3500
1635,3203,MFE5MF3NA,allow,3500
1636,3203,P8M6KCPAM,allow,3500
1637,3203,EDB7C0E1E,allow,3500
1638,3203,GEZW6B63R,allow,3500
1639,3203,HRV7SZ23W,allow,3500
1640,3203,TPN4WDTEB,allow,3500
1641,3203,YS845ENXW,allow,3500
1642,3203,WTWWA232C,allow,3500
1643,3203,P9X945PM0,allow,3500
1644,3203,2ENDSSGS8,allow,3500
1645,3203,H89MBCWNX,allow,3500
1646,3203,1RMPVAS1R,allow,3500
1647,3203,D7DGEX6AM,allow,3500
1648,3203,NZT2PT9Z2,allow,3500
1649,3203,XWT531G55,allow,3500
1650,3203,7F1AT69M1,allow,3500
1651,3203,AM4TWZ3G3,allow,3500
1652,3203,3RWC6ZGWE,allow,3500
1653,3203,NZ8RNXFYN,allow,3500
1654,3203,KG554WVFZ,allow,3500
1655,3203,N1TE1SN07,allow,3500
1656,3203,1D0A6NG1S,allow,3500
1657,3203,D1S8M01PT,allow,3500
1658,3203,M1S42EE6Z,allow,3500
1659,3203,GGC46SNWB,allow,3500
1660,3203,6S9Y6T4PE,allow,3500
1661,3203,CPT3HYXWT,allow,3500
1662,3203,KHY3V9DX1,allow,3500
1663,3203,DDFGZ0WYZ,allow,3500
1664,3203,D5E4EYR7E,allow,3500
1665,3203,M2V7AS87V,allow,3500
1666,3203,3N3ZM3W32,allow,3500
1667,3203,4PZDFZHRK,allow,3500
1668,3203,YY146G502,allow,3500
1669,3203,BFX9FVKA8,allow,3500
1670,3203,NYH2BDMG4,allow,3500
1671,3203,VKX8MPH9R,allow,3500
1672,3203,4A4N7BBWW,allow,3500
1673,3203,SW78WHYNG,allow,3500
1674,3203,M98N8C1CZ,allow,3500
1675,3203,6NKRZS7P2,allow,3500
1676,3203,FG1H20M2N,allow,3500
1677,3203,90CTZHZSV,allow,3500
1678,3203,ZE1875D01,allow,3500
1679,3203,MNRNACHKA,allow,3500
1680,3203,BKHW9Z0YR,allow,3500
1681,3203,1XK6YYSN7,allow,3500
1682,3203,YWNASYGEZ,allow,3500
1683,3203,WWCFXSZZE,allow,3500
1684,3203,RM1845A2M,allow,3500
1685,3203,5EP7X3D24,allow,3500
1686,3203,TX5BG2XVT,allow,3500
1687,3203,6ZXGPN09E,allow,3500
1688,3203,W0W4KC8DD,allow,3500
1689,3203,BFXD6YB17,allow,3500
1690,3203,8GT2T66Y4,allow,3500
1691,3203,BAEF37N6N,allow,3500
1692,3203,VFBAWA1SY,allow,3500
1693,3203,RZRZ4BAGZ,allow,3500
1694,3203,BP99X4FV1,allow,3500
1695,3203,G42T8HDBE,allow,3500
1696,3203,GF473VBB9,allow,3500
1697,3203,5K4KNC17Y,allow,3500
1698,3203,E8ZZWH3ZW,allow,3500
1699,3203,NSKKTS7Y3,allow,3500
1700,3203,RR5GZTSC0,allow,3500
1701,3203,58REN6GF5,allow,3500
1702,3203,PMV8VHKXG,allow,3500
1703,3203,KRSE8N2VT,allow,3500
1704,3203,1AS89SVGP,allow,3500
1705,3203,TH6MM6DFD,allow,3500
1706,3203,DZWWKN7EA,allow,3500
1707,3203,ER4SNS3SM,allow,3500
1708,3203,EM34F6XVB,allow,3500
1709,3203,A06Z99SW4,allow,3500
1710,3203,XE10WV4B6,allow,3500
1711,3203,3R996S0P1,allow,3500
1712,3203,RVVMH5K9A,allow,3500
1713,3203,EFPA552S5,allow,3500
1714,3203,7K9MADB9P,allow,3500
1715,3203,GTKY9T82K,allow,3500
1716,3203,RYC9WAAKT,allow,3500
1717,3203,TAEY488MG,allow,3500
1718,3203,629E0HVVT,allow,3500
1719,3203,ZKF5ZXRHH,allow,3500
1720,3203,9N141G127,allow,3500
1721,3203,1ZH22DA9F,allow,3500
1722,3203,XNZ5A9KZZ,allow,3500
1723,3203,YK529ZWRA,allow,3500
1724,3203,N60626ZKP,allow,3500
1725,3203,35AY75267,allow,3500
1726,3203,S5K9FNGEC,allow,3500
1727,3203,DD4Y2RSE9,allow,3500
1728,3203,7NTSXWRW0,allow,3500
1729,3203,XKX8ZTERA,allow,3500
1730,3203,Y62SFD1ZF,allow,3500
1731,3203,CVRPH2S1X,allow,3500
1732,3203,VH3SYRG62,allow,3500
1733,3203,3R8WGXFT5,allow,3500
1734,3203,6M9KFCS4T,allow,3500
1735,3203,34WZ7R6B4,allow,3500
1736,3203,YG3R64M99,allow,3500
1737,3203,76KETK30G,allow,3500
1738,3203,G9ZWYBYEM,allow,3500
1739,3203,EC005NHA9,allow,3500
1740,3203,MC3HW8PZX,allow,3500
1741,3203,DDXA6D7ZD,allow,3500
1742,3203,B3MX2WF95,allow,3500
1743,3203,7XNT7YEXB,allow,3500
1744,3203,20RM66P3D,allow,3500
1745,3203,6GS2CYNGP,allow,3500
1746,3203,3P1EV6P6S,allow,3500
1747,3203,V7R4P809T,allow,3500
1748,3203,Z2K4CET7H,allow,3500
1749,3203,BC8T5PECN,allow,3500
1750,3203,SWRMAVZ0V,allow,3500
1751,3203,FV55PEW9G,allow,3500
1752,3203,TZB01YBK8,allow,3500
1753,3203,F6VYPSYW0,allow,3500
1754,3203,WBDEFE6DR,allow,3500
1755,3203,KHKR02TY5,allow,3500
1756,3203,568G0FE05,allow,3500
1757,3203,TWRCW744X,allow,3500
1758,3203,NTS573AYZ,allow,3500
1759,3203,XXZ0S7EZ4,allow,3500
1760,3203,VVPWRC9YK,allow,3500
1761,3203,3SN7X991M,allow,3500
1762,3203,F40K60K0K,allow,3500
1763,3203,28E4B0FN6,allow,3500
1764,3203,4CG6116M6,allow,3500
1765,3203,39P086FTX,allow,3500
1766,3203,527S9N59G,allow,3500
1767,3203,CX0SXS7C2,allow,3500
1768,3203,GW3S3YF33,allow,3500
1769,3203,7DDGW2Y91,allow,3500
1770,3203,R9RSST4T8,allow,3500
1771,3203,MTPXHYNEE,allow,3500
1772,3203,N0H36XVDB,allow,3500
1773,3203,K40Y070RD,allow,3500
1774,3203,X8KA17XTV,allow,3500
1775,3203,2D4812B59,allow,3500
1776,3203,CX6RY92YB,allow,3500
1777,3203,FC1NK4MK0,allow,3500
1778,3203,K1C8HFD0T,allow,3500
1779,3203,T4T8D8M7Z,allow,3500
1780,3203,K62BDFVSE,allow,3500
1781,3203,CGA6PMXFB,allow,3500
1782,3203,MMGFM1BPM,allow,3500
1783,3203,SVZPT5A1B,allow,3500
1784,3203,3GYPHBV1X,allow,3500
1785,3203,XASMC2N7V,allow,3500
1786,3203,5BB7D02FP,allow,3500
1787,3203,1K895Z3WS,allow,3500
1788,3203,2H84VP7EH,allow,3500
1789,3203,TPX2AFAZF,allow,3500
1790,3203,W6FM0R64G,allow,3500
1791,3203,GX5BWHY24,allow,3500
1792,3203,2TS2AS7R0,allow,3500
1793,3203,FE85RX3MW,allow,3500
1794,3203,HAWZZWAAA,allow,3500
1795,3203,2KEVY8D4S,allow,3500
1796,3203,X1YTZ9NRH,allow,3500
1797,3203,AG7S7C9A3,allow,3500
1798,3203,9F948ZEFK,allow,3500
1799,3203,RK6RT9SGH,allow,3500
1800,3203,83TY8130B,allow,3500
1801,3203,8PZP3S042,allow,3500
1802,3203,CRXVCR6H1,allow,3500
1803,3203,5C2VSAP0N,allow,3500
1804,3203,1E55HT4W8,allow,3500
1805,3203,71WD7NPFA,allow,3500
1806,3203,V8TEV94DK,allow,3500
1807,3203,7XBY1051M,allow,3500
1808,3203,F7GN18G39,allow,3500
1809,3203,PX5CSWS5X,allow,3500
1810,3203,87HMNA9YG,allow,3500
1811,3203,K2804PBFW,allow,3500
1812,3203,ZYXXH9VWA,allow,3500
1813,3203,15VZM2BPM,allow,3500
1814,3203,NM2HG7PWF,allow,3500
1815,3203,M37468BPD,allow,3500
1816,3203,4MCR0G4RX,allow,3500
1817,3203,N68WDFAM0,allow,3500
1818,3203,MG0HXHMWK,allow,3500
1819,3203,DDSTCA529,allow,3500
1820,3203,79963RZ2W,allow,3500
1821,3203,4MN3RPMT9,allow,3500
1822,3203,N0DKXSR9M,allow,3500
1823,3203,MR7126BCD,allow,3500
1824,3203,B8E9R05FH,allow,3500
1825,3203,WPZVFH315,allow,3500
1826,3203,F7V695RXH,allow,3500
1827,3203,1H49S1A11,allow,3500
1828,3203,4XANTN4P1,allow,3500
1829,3203,PCBCV3ME1,allow,3500
1830,3203,H2D1TFX6Z,allow,3500
1831,3203,C33MGD0NW,allow,3500
1832,3203,5N5EFNMM7,allow,3500
1833,3203,86MEP9FGG,allow,3500
1834,3203,E1497FAC8,allow,3500
1835,3203,5C1B4WDC0,allow,3500
1836,3203,6PK0EYSA5,allow,3500
1837,3203,W8YSAA7DN,allow,3500
1838,3203,4ZV2H4D7A,allow,3500
1839,3203,2C3EAXAFS,allow,3500
1840,3203,V4H5SB43R,allow,3500
1841,3203,592DYX364,allow,3500
1842,3203,ZNKZ2XTR0,allow,3500
1843,3203,MFBYY5PMM,allow,3500
1844,3203,H1PAD6PH9,allow,3500
1845,3203,57MSZGP6A,allow,3500
1846,3203,175AMZM5E,allow,3500
1847,3203,2R2NEYEBS,allow,3500
1848,3203,68HW4FXAW,allow,3500
1849,3203,WKX67E3PA,allow,3500
1850,3203,MDX2REHS9,allow,3500
1851,3203,NTPF93PN0,allow,3500
1852,3203,P3EBKSKZK,allow,3500
1853,3203,XX6YNGS19,allow,3500
1854,3203,K47G9K27T,allow,3500
1855,3203,PYD4BFHF1,allow,3500
1856,3203,S1G5YCWFZ,allow,3500
1857,3203,CR0T6TRHS,allow,3500
1858,3203,ZR0R14GTV,allow,3500
1859,3203,S75XDYRGT,allow,3500
1860,3203,N8FKR122Y,allow,3500
1861,3203,3EGX4SM7F,allow,3500
1862,3203,ASXT8KTNF,allow,3500
1863,3203,D6RNCP4BC,allow,3500
1864,3203,4D67XAMZT,allow,3500
1865,3203,1F4RXA0YK,allow,3500
1866,3203,P4ZTR68RF,allow,3500
1867,3203,CBBN9PMCH,allow,3500
1868,3203,NX5Z7R7DM,allow,3500
1869,3203,AVR7K93CS,allow,3500
1870,3203,1RCX22K8B,allow,3500
1871,3203,BB9A2DG5B,allow,3500
1872,3203,39XPA5CAR,allow,3500
1873,3203,D42VPCVHW,allow,3500
1874,3203,DYHBGZST4,allow,3500
1875,3203,2K623M5KB,allow,3500
1876,3203,5H4WB1R3B,allow,3500
1877,3203,NZ861BXMF,allow,3500
1878,3203,6SGEZNKZ9,allow,3500
1879,3203,S6BS8PD14,allow,3500
1880,3203,69H5E6SM0,allow,3500
1881,3203,3DD9FEH66,allow,3500
1882,3203,60K8NEPZT,allow,3500
1883,3203,F9KRFXA1T,allow,3500
1884,3203,WVE9ES7SZ,allow,3500
1885,3203,E2R3B3EC5,allow,3500
1886,3203,D44VWDAC7,allow,3500
1887,3203,X08P54VTX,allow,3500
1888,3203,G21KV8FNX,allow,3500
1889,3203,3A1268YCF,allow,3500
1890,3203,7XC0S6SV1,allow,3500
1891,3203,TWZ9PP4G1,allow,3500
1892,3203,BN555MAC6,allow,3500
1893,3203,GP2S4RFNW,allow,3500
1894,3203,HW1GDYNER,allow,3500
1895,3203,T6FRG40Y6,allow,3500
1896,3203,EBP8863YZ,allow,3500
1897,3203,VPSC32MD0,allow,3500
1898,3203,R9YGXD2M3,allow,3500
1899,3203,KRWZ39CT2,allow,3500
1900,3203,Y3H93Y4WG,allow,3500
1901,3203,YKV45CXCB,allow,3500
1902,3203,TX1BBM6WZ,allow,3500
1903,3203,EN4DXA2ZB,allow,3500
1904,3203,BWEX83MRP,allow,3500
1905,3203,BEK5G4K50,allow,3500
1906,3203,SFV8EZEYP,allow,3500
1907,3203,YX6GGMTPB,allow,3500
1908,3203,H4CNRHP40,allow,3500
1909,3203,HD6R6Y8WP,allow,3500
1910,3203,3RMEK4YW3,allow,3500
1911,3203,MPBXCRAF7,allow,3500
1912,3203,NA4593884,allow,3500
1913,3203,R0BZ4NSND,allow,3500
1914,3203,KH3DZRDG9,allow,3500
1915,3203,739WXBY0B,allow,3500
1916,3203,H75EBS1KD,allow,3500
1917,3203,W9KXHEHYC,allow,3500
1918,3203,H2V8FB889,allow,3500
1919,3203,54Z0ZPAD9,allow,3500
1920,3203,6FGBHW53B,allow,3500
1921,3203,2934F57EY,allow,3500
1922,3203,AB12SXK04,allow,3500
1923,3203,D7TDMMDZS,allow,3500
1924,3203,B3MMX9HBA,allow,3500
1925,3203,9P8FBWM1Z,allow,3500
1926,3203,TCC2K6T6P,allow,3500
1927,3203,661Z0Z30V,allow,3500
1928,3203,YTM5T7MWX,allow,3500
1929,3203,7XSH3444H,allow,3500
1930,3203,6240774KE,allow,3500
1931,3203,N1RKAGPMM,allow,3500
1932,3203,Z4HYRSRBA,allow,3500
1933,3203,8GPNDE3RB,allow,3500
1934,3203,379Z0G5AG,allow,3500
1935,3203,2293MC9YF,allow,3500
1936,3203,21WRE5NFV,allow,3500
1937,3203,1T7X5VNMA,allow,3500
1938,3203,637NZGHGG,allow,3500
1939,3203,50CC15ANK,allow,3500
1940,3203,MR8DWREV6,allow,3500
1941,3203,MCE5ESDHH,allow,3500
1942,3203,2E31BCGD6,allow,3500
1943,3203,H93V5W69N,allow,3500
1944,3203,G3CYS7FD6,allow,3500
1945,3203,EMYE6PERA,allow,3500
1946,3203,C3W4MV94S,allow,3500
1947,3203,1C0GZ54EG,allow,3500
1948,3203,FDP6XPMBE,allow,3500
1949,3203,D9N0PXF1E,allow,3500
1950,3203,SGKHG1PB6,allow,3500
1951,3203,CZZBRF6WV,allow,3500
1952,3203,CKRZGYR85,allow,3500
1953,3203,RVEARTSN9,allow,3500
1954,3203,HBZ3XXATY,allow,3500
1955,3203,KGG841C76,allow,3500
1956,3203,SVF9P0PCD,allow,3500
1957,3203,44PRW6D5V,allow,3500
1958,3203,48H9D2C65,allow,3500
1959,3203,PXKH642XR,allow,3500
1960,3203,WWK0H1X8W,allow,3500
1961,3203,9Y4V0F53P,allow,3500
1962,3203,5CDNHARCA,allow,3500
1963,3203,MRSCTRW98,allow,3500
1964,3203,4XB2E7X3H,allow,3500
1965,3203,PT9KPMCEN,allow,3500
1966,3203,H1P8MY5NE,allow,3500
1967,3203,N8HZBBTDZ,allow,3500
1968,3203,16NS01112,allow,3500
1969,3203,GC7E9T1AX,allow,3500
1970,3203,392047W7V,allow,3500
1971,3203,K6PAA8F0M,allow,3500
1972,3203,93ZY4TGSZ,allow,3500
1973,3203,FT25BVGF4,allow,3500
1974,3203,8HF2MWTXW,allow,3500
1975,3203,8VN28Y41K,allow,3500
1976,3203,75KE2CS21,allow,3500
1977,3203,WKYANTVC8,allow,3500
1978,3203,KTZ8B6A7M,allow,3500
1979,3203,3XN572AG1,allow,3500
1980,3203,XCV4EDC36,allow,3500
1981,3203,V8VDA0VSH,allow,3500
1982,3203,39K5HK9N6,allow,3500
1983,3203,SP56FF16D,allow,3500
1984,3203,N0WA7VED5,allow,3500
1985,3203,B7N74WM38,allow,3500
1986,3203,PMYSBFEEZ,allow,3500
1987,3203,T4S3T69W2,allow,3500
1988,3203,SBNY22T81,allow,3500
1989,3203,B9DXPYSDG,allow,3500
1990,3203,YH53G41AT,allow,3500
1991,3203,G1NG3K1YK,allow,3500
1992,3203,MBN1E8Y1P,allow,3500
1993,3203,F0NKWK64H,allow,3500
1994,3203,83W9CX071,allow,3500
1995,3203,RCYG7T9HM,allow,3500
1996,3203,PFC0S00AG,allow,3500
1997,3203,DFSSNTVBW,allow,3500
1998,3203,3KTNCGVHW,allow,3500
1999,3203,D1N3T8M3R,allow,3500
2000,3203,3YC3RW93W,allow,3500
2001,3203,C7KFE0HS8,allow,3500
2002,3203,KKKF76G2B,allow,3500
2003,3203,AVNZ67KEA,allow,3500
2004,3203,P2Z8529SF,allow,3500
2005,3203,K1801Z08F,allow,3500
2006,3203,FB84M6WSZ,allow,3500
2007,3203,RY12S7T7M,allow,3500
2008,3203,6M54AMEC3,allow,3500
2009,3203,9GF09951H,allow,3500
2010,3203,768C3Y9RD,allow,3500
2011,3203,HCRCV54B3,allow,3500
2012,3203,X5M1BFNZ2,allow,3500
