SN,Gtin,Serial no,Status,Sending Status
1358,5656,7D48CSBF3,allow,4000
1359,5656,VPMS2ZH5F,allow,4000
1360,5656,MX4VDRYWM,allow,4000
1361,5656,W438GW126,allow,4000
1362,5656,E0HH16F3B,allow,4000
1363,5656,HVRK5N6KM,allow,4000
1364,5656,KWA29HEZZ,allow,4000
1365,5656,H1ASP8N2B,allow,4000
1366,5656,ESRKR57YC,allow,4000
1367,5656,AWG6GP40Y,allow,4000
1368,5656,3R0Z968H4,allow,4000
1369,5656,G7MVVN644,allow,4000
1370,5656,YH2YX5T64,allow,4000
1371,5656,WE4S0ED3M,allow,4000
1372,5656,P9Y2952M7,allow,4000
1373,5656,YGZGVBS8C,allow,4000
1374,5656,NV1ZBRXZP,allow,4000
1375,5656,4B96G3HNA,allow,4000
1376,5656,E060B0NHS,allow,4000
1377,5656,APHXFYES4,allow,4000
1378,5656,R7MEP57GH,allow,4000
1379,5656,89M4E9AR2,allow,4000
1380,5656,9X21EBTC5,allow,4000
1381,5656,GB070A7R4,allow,4000
1382,5656,K8AHFA53K,allow,4000
1383,5656,995FSRWXF,allow,4000
1384,5656,P5271KAS1,allow,4000
1385,5656,4GN696DXR,allow,4000
1386,5656,HGXY48HF6,allow,4000
1387,5656,KR9HEP069,allow,4000
1388,5656,Y2Z2YB97B,allow,4000
1389,5656,CMVGCN6MP,allow,4000
1390,5656,9140448ZS,allow,4000
1391,5656,ZAW3Y4T8H,allow,4000
1392,5656,7SRVC9093,allow,4000
1393,5656,92GDCCG69,allow,4000
1394,5656,MN84WXPF0,allow,4000
1395,5656,3BWDA50SW,allow,4000
1396,5656,9B3F7203P,allow,4000
1397,5656,K73AXW02N,allow,4000
1398,5656,Z2HYGYXAA,allow,4000
1399,5656,74AKTRW83,allow,4000
1400,5656,HDC1FV5Y1,allow,4000
1401,5656,7TAYV826T,allow,4000
1402,5656,NHW3M8KGR,allow,4000
1403,5656,SR5T23VBD,allow,4000
1404,5656,7YGDX5F45,allow,4000
1405,5656,S4RC7NR9D,allow,4000
1406,5656,B4X3FY9Z3,allow,4000
1407,5656,MMD352T8F,allow,4000
1408,5656,V8D1C5VH0,allow,4000
1409,5656,BV72D50VZ,allow,4000
1410,5656,VVDP0MCPK,allow,4000
1411,5656,Z1EEEAPWZ,allow,4000
1412,5656,ZND1R4S9T,allow,4000
1413,5656,AF2VZ6FDW,allow,4000
1414,5656,WV7779CA2,allow,4000
1415,5656,ECSKFEP9C,allow,4000
1416,5656,EEEWF0NPP,allow,4000
1417,5656,D58NCS4X7,allow,4000
1418,5656,6MRR973WS,allow,4000
1419,5656,A7YY0KZYH,allow,4000
1420,5656,M6R4T1591,allow,4000
1421,5656,4XFSPD89S,allow,4000
1422,5656,CT98EGPX4,allow,4000
1423,5656,2PK6GW9WR,allow,4000
1424,5656,BRF7F4MH2,allow,4000
1425,5656,95M8PCV3M,allow,4000
1426,5656,VNXM3HG30,allow,4000
1427,5656,VAX1K215B,allow,4000
1428,5656,MYA1EN3C4,allow,4000
1429,5656,K1WH43MSG,allow,4000
1430,5656,TP826DM6E,allow,4000
1431,5656,GCDP9B6B1,allow,4000
1432,5656,4N2N1306M,allow,4000
1433,5656,XX8539HWV,allow,4000
1434,5656,2CAHS9KFA,allow,4000
1435,5656,A4DSFN2N1,allow,4000
1436,5656,R1ZSD4DHV,allow,4000
1437,5656,C7GBPN09H,allow,4000
1438,5656,HPA061Y56,allow,4000
1439,5656,MDTGM24PC,allow,4000
1440,5656,K71WN13Y4,allow,4000
1441,5656,DT2C8V1WN,allow,4000
1442,5656,CB8Z9SSWB,allow,4000
1443,5656,52B0PK8XC,allow,4000
1444,5656,G1AY0XVTY,allow,4000
1445,5656,DBSPKTKFK,allow,4000
1446,5656,K82941VP6,allow,4000
1447,5656,Z65CN71ZX,allow,4000
1448,5656,EEXZAM441,allow,4000
1449,5656,R9WB2K56N,allow,4000
1450,5656,BZ30WETTT,allow,4000
1451,5656,7M8P685M3,allow,4000
1452,5656,AMYT7SK1X,allow,4000
1453,5656,7XA65P858,allow,4000
1454,5656,YYM9CT7FZ,allow,4000
1455,5656,FDZ14SC24,allow,4000
1456,5656,5RHGK82WZ,allow,4000
1457,5656,R6WSWFGZR,allow,4000
1458,5656,NG5Y8X57E,allow,4000
1459,5656,ZGMGM8YGE,allow,4000
1460,5656,FHF2YR9G6,allow,4000
1461,5656,FVCYKMF11,allow,4000
1462,5656,1A027Z41V,allow,4000
1463,5656,W9EH2TEHH,allow,4000
1464,5656,74FAEB7YM,allow,4000
1465,5656,9RZ1ZDZAE,allow,4000
1466,5656,BSEC8ER1D,allow,4000
1467,5656,91NZRX967,allow,4000
1468,5656,378X60G1T,allow,4000
1469,5656,ZNN593W4X,allow,4000
1470,5656,9V1S1E8A9,allow,4000
1471,5656,DZCY7NY3E,allow,4000
1472,5656,BAT04TVHH,allow,4000
1473,5656,GKN0HR8C2,allow,4000
1474,5656,9BPFV6XGW,allow,4000
1475,5656,NFHXWZ0RT,allow,4000
1476,5656,7A5N07NVH,allow,4000
1477,5656,STAW7RF2T,allow,4000
1478,5656,7316ZT1GD,allow,4000
1479,5656,34HMTKZNT,allow,4000
1480,5656,Y2GPNKWHP,allow,4000
1481,5656,PHGRVKY9E,allow,4000
1482,5656,N449SK3R5,allow,4000
1483,5656,ZKKTSKGEX,allow,4000
1484,5656,TYCH5CGTT,allow,4000
1485,5656,HKYZ6DMYT,allow,4000
1486,5656,MBFD77WZN,allow,4000
1487,5656,N5HCV8ES6,allow,4000
1488,5656,F7MH18W77,allow,4000
1489,5656,VWBVCF837,allow,4000
1490,5656,83GAZM341,allow,4000
1491,5656,6EGNY0KX2,allow,4000
1492,5656,839M9A9RC,allow,4000
1493,5656,GCACA364S,allow,4000
1494,5656,TR820YP7T,allow,4000
1495,5656,VF338FKGC,allow,4000
1496,5656,FVD68CXHS,allow,4000
1497,5656,2WXK196CZ,allow,4000
1498,5656,5GW132D0M,allow,4000
1499,5656,MS33E19V6,allow,4000
1500,5656,VD1113B92,allow,4000
1501,5656,MK0GZZX2B,allow,4000
1502,5656,N347P6CRG,allow,4000
1503,5656,VBF0YSZ5N,allow,4000
1504,5656,CR6DDZK56,allow,4000
1505,5656,AGTRP9W1B,allow,4000
1506,5656,DYET4H1TK,allow,4000
1507,5656,8M6DCKGC5,allow,4000
1508,5656,N7Y6NNV58,allow,4000
1509,5656,NRNYRV0P0,allow,4000
1510,5656,7Z8E7GEFB,allow,4000
1511,5656,R265G26HH,allow,4000
1512,5656,BXV1YPR3T,allow,4000
1513,5656,ETEA75VBC,allow,4000
1514,5656,SK7Z3RP1A,allow,4000
1515,5656,RA87TA0T0,allow,4000
1516,5656,46RWFM7R2,allow,4000
1517,5656,FRA962YF2,allow,4000
1518,5656,DKK08AF46,allow,4000
1519,5656,FRSH1T63C,allow,4000
1520,5656,VSHDYMSCK,allow,4000
1521,5656,2VHVSF932,allow,4000
1522,5656,27TVSF4BT,allow,4000
1523,5656,CVRFS8025,allow,4000
1524,5656,4KAY2MN1X,allow,4000
1525,5656,AYY11GRH6,allow,4000
1526,5656,GMMCVBXZ8,allow,4000
1527,5656,D05TP5XZW,allow,4000
1528,5656,A0E35V509,allow,4000
1529,5656,WCKVRG5S9,allow,4000
1530,5656,G52WE9EFD,allow,4000
1531,5656,EB0DPCP46,allow,4000
1532,5656,7G174YWB1,allow,4000
1533,5656,KNWTT83AA,allow,4000
1534,5656,NGGNTXDBB,allow,4000
1535,5656,302YRP76X,allow,4000
1536,5656,XXGC1NXAX,allow,4000
1537,5656,VAY2HNGTZ,allow,4000
1538,5656,TMT68ZTCR,allow,4000
1539,5656,FR579DC1P,allow,4000
1540,5656,TC3S1TFP2,allow,4000
1541,5656,2CCZ1H23Z,allow,4000
1542,5656,TEBN32K21,allow,4000
1543,5656,2RX5XKBGF,allow,4000
1544,5656,1FFK9FFR1,allow,4000
1545,5656,5R1AV3F17,allow,4000
1546,5656,PCBM35P13,allow,4000
1547,5656,VVYFW8CR2,allow,4000
1548,5656,E4W46ZKAP,allow,4000
1549,5656,5ZMHKD9P9,allow,4000
1550,5656,X4H6AE3C1,allow,4000
1551,5656,VWVMEVP30,allow,4000
1552,5656,3YZ32HV1T,allow,4000
1553,5656,3383VZ2W7,allow,4000
1554,5656,3T9GMXX1M,allow,4000
1555,5656,B2MTRS676,allow,4000
1556,5656,P7GH4CVCB,allow,4000
1557,5656,80PVRXYNY,allow,4000
1558,5656,86ETMR7RC,allow,4000
1559,5656,RDBE2CCV1,allow,4000
1560,5656,TXZ3ZP7X3,allow,4000
1561,5656,7MX29SZZP,allow,4000
1562,5656,T95P232MD,allow,4000
1563,5656,1CEXK71VA,allow,4000
1564,5656,SE5MCFZCB,allow,4000
1565,5656,T3B2NCE7K,allow,4000
1566,5656,5DKDH5MH3,allow,4000
1567,5656,4TCK1XWYS,allow,4000
1568,5656,WEYY594S6,allow,4000
1569,5656,KK3F5WG5Y,allow,4000
1570,5656,RGWWERS6B,allow,4000
1571,5656,A6T1VPK5X,allow,4000
1572,5656,G41AE8BDZ,allow,4000
1573,5656,FB63AKFG7,allow,4000
1574,5656,NAB1MMRTM,allow,4000
1575,5656,7X4FZVXV0,allow,4000
1576,5656,72NRC3HMD,allow,4000
1577,5656,P70C267FE,allow,4000
1578,5656,ZYSPVMF8H,allow,4000
1579,5656,BXRTMSG5Z,allow,4000
1580,5656,CWNWG8YXZ,allow,4000
1581,5656,BE6E73KT8,allow,4000
1582,5656,S3N3NCMAZ,allow,4000
1583,5656,19YMP5TSN,allow,4000
1584,5656,7XGTB0SFV,allow,4000
1585,5656,86FTG7NF7,allow,4000
1586,5656,KAF3VGSGA,allow,4000
1587,5656,RRXNX0ZT3,allow,4000
1588,5656,8DSTKP4GC,allow,4000
1589,5656,54N8WNEE9,allow,4000
1590,5656,8CX2FR0X2,allow,4000
1591,5656,58XPMR4VD,allow,4000
1592,5656,X1Y4XKV7C,allow,4000
1593,5656,VAZEHGN85,allow,4000
1594,5656,DY6AKKT7P,allow,4000
1595,5656,YFX2CZ34S,allow,4000
1596,5656,ABVMM95TV,allow,4000
1597,5656,DDNZTWPW5,allow,4000
1598,5656,1X1D14FEW,allow,4000
1599,5656,C5357RWFS,allow,4000
1600,5656,XT894R6RV,allow,4000
1601,5656,HFBN28FY5,allow,4000
1602,5656,S2WFPXZ3R,allow,4000
1603,5656,SMH5PY6S5,allow,4000
1604,5656,3H9GZTTP0,allow,4000
1605,5656,2EPZG7DR8,allow,4000
1606,5656,RTMT8HVAC,allow,4000
1607,5656,VPRTAYSF3,allow,4000
1608,5656,W6F22X59P,allow,4000
1609,5656,3P68GX2PE,allow,4000
1610,5656,DZP549A58,allow,4000
1611,5656,BBHZZD6SK,allow,4000
1612,5656,K2FKRV11E,allow,4000
1613,5656,7P3GX8AFK,allow,4000
1614,5656,9HK8B7KED,allow,4000
1615,5656,ZD0RKB1SZ,allow,4000
1616,5656,NANZ5CGCV,allow,4000
1617,5656,BE365Z53C,allow,4000
1618,5656,290HNAF1E,allow,4000
1619,5656,FV263FYPP,allow,4000
1620,5656,C1C1PZ4RS,allow,4000
1621,5656,1V022WBH6,allow,4000
1622,5656,W228ETAWR,allow,4000
1623,5656,4T9WRF10C,allow,4000
1624,5656,BP3PW4927,allow,4000
1625,5656,26W6ZCM5D,allow,4000
1626,5656,V98BTPNDG,allow,4000
1627,5656,WPNMA8DDV,allow,4000
1628,5656,RX47PN5S2,allow,4000
1629,5656,69M4B6T18,allow,4000
1630,5656,PTMZHGDZD,allow,4000
1631,5656,XCR9MRPHC,allow,4000
1632,5656,550RZ4WBG,allow,4000
1633,5656,E45W5CZ6D,allow,4000
1634,5656,N7C5VE07W,allow,4000
1635,5656,MFE5MF3NA,allow,4000
1636,5656,P8M6KCPAM,allow,4000
1637,5656,EDB7C0E1E,allow,4000
1638,5656,GEZW6B63R,allow,4000
1639,5656,HRV7SZ23W,allow,4000
1640,5656,TPN4WDTEB,allow,4000
1641,5656,YS845ENXW,allow,4000
1642,5656,WTWWA232C,allow,4000
1643,5656,P9X945PM0,allow,4000
1644,5656,2ENDSSGS8,allow,4000
1645,5656,H89MBCWNX,allow,4000
1646,5656,1RMPVAS1R,allow,4000
1647,5656,D7DGEX6AM,allow,4000
1648,5656,NZT2PT9Z2,allow,4000
1649,5656,XWT531G55,allow,4000
1650,5656,7F1AT69M1,allow,4000
1651,5656,AM4TWZ3G3,allow,4000
1652,5656,3RWC6ZGWE,allow,4000
1653,5656,NZ8RNXFYN,allow,4000
1654,5656,KG554WVFZ,allow,4000
1655,5656,N1TE1SN07,allow,4000
1656,5656,1D0A6NG1S,allow,4000
1657,5656,D1S8M01PT,allow,4000
1658,5656,M1S42EE6Z,allow,4000
1659,5656,GGC46SNWB,allow,4000
1660,5656,6S9Y6T4PE,allow,4000
1661,5656,CPT3HYXWT,allow,4000
1662,5656,KHY3V9DX1,allow,4000
1663,5656,DDFGZ0WYZ,allow,4000
1664,5656,D5E4EYR7E,allow,4000
1665,5656,M2V7AS87V,allow,4000
1666,5656,3N3ZM3W32,allow,4000
1667,5656,4PZDFZHRK,allow,4000
1668,5656,YY146G502,allow,4000
1669,5656,BFX9FVKA8,allow,4000
1670,5656,NYH2BDMG4,allow,4000
1671,5656,VKX8MPH9R,allow,4000
1672,5656,4A4N7BBWW,allow,4000
1673,5656,SW78WHYNG,allow,4000
1674,5656,M98N8C1CZ,allow,4000
1675,5656,6NKRZS7P2,allow,4000
1676,5656,FG1H20M2N,allow,4000
1677,5656,90CTZHZSV,allow,4000
1678,5656,ZE1875D01,allow,4000
1679,5656,MNRNACHKA,allow,4000
1680,5656,BKHW9Z0YR,allow,4000
1681,5656,1XK6YYSN7,allow,4000
1682,5656,YWNASYGEZ,allow,4000
1683,5656,WWCFXSZZE,allow,4000
1684,5656,RM1845A2M,allow,4000
1685,5656,5EP7X3D24,allow,4000
1686,5656,TX5BG2XVT,allow,4000
1687,5656,6ZXGPN09E,allow,4000
1688,5656,W0W4KC8DD,allow,4000
1689,5656,BFXD6YB17,allow,4000
1690,5656,8GT2T66Y4,allow,4000
1691,5656,BAEF37N6N,allow,4000
1692,5656,VFBAWA1SY,allow,4000
1693,5656,RZRZ4BAGZ,allow,4000
1694,5656,BP99X4FV1,allow,4000
1695,5656,G42T8HDBE,allow,4000
1696,5656,GF473VBB9,allow,4000
1697,5656,5K4KNC17Y,allow,4000
1698,5656,E8ZZWH3ZW,allow,4000
1699,5656,NSKKTS7Y3,allow,4000
1700,5656,RR5GZTSC0,allow,4000
1701,5656,58REN6GF5,allow,4000
1702,5656,PMV8VHKXG,allow,4000
1703,5656,KRSE8N2VT,allow,4000
1704,5656,1AS89SVGP,allow,4000
1705,5656,TH6MM6DFD,allow,4000
1706,5656,DZWWKN7EA,allow,4000
1707,5656,ER4SNS3SM,allow,4000
1708,5656,EM34F6XVB,allow,4000
1709,5656,A06Z99SW4,allow,4000
1710,5656,XE10WV4B6,allow,4000
1711,5656,3R996S0P1,allow,4000
1712,5656,RVVMH5K9A,allow,4000
1713,5656,EFPA552S5,allow,4000
1714,5656,7K9MADB9P,allow,4000
1715,5656,GTKY9T82K,allow,4000
1716,5656,RYC9WAAKT,allow,4000
1717,5656,TAEY488MG,allow,4000
1718,5656,629E0HVVT,allow,4000
1719,5656,ZKF5ZXRHH,allow,4000
1720,5656,9N141G127,allow,4000
1721,5656,1ZH22DA9F,allow,4000
1722,5656,XNZ5A9KZZ,allow,4000
1723,5656,YK529ZWRA,allow,4000
1724,5656,N60626ZKP,allow,4000
1725,5656,35AY75267,allow,4000
1726,5656,S5K9FNGEC,allow,4000
1727,5656,DD4Y2RSE9,allow,4000
1728,5656,7NTSXWRW0,allow,4000
1729,5656,XKX8ZTERA,allow,4000
1730,5656,Y62SFD1ZF,allow,4000
1731,5656,CVRPH2S1X,allow,4000
1732,5656,VH3SYRG62,allow,4000
1733,5656,3R8WGXFT5,allow,4000
1734,5656,6M9KFCS4T,allow,4000
1735,5656,34WZ7R6B4,allow,4000
1736,5656,YG3R64M99,allow,4000
1737,5656,76KETK30G,allow,4000
1738,5656,G9ZWYBYEM,allow,4000
1739,5656,EC005NHA9,allow,4000
1740,5656,MC3HW8PZX,allow,4000
1741,5656,DDXA6D7ZD,allow,4000
1742,5656,B3MX2WF95,allow,4000
1743,5656,7XNT7YEXB,allow,4000
1744,5656,20RM66P3D,allow,4000
1745,5656,6GS2CYNGP,allow,4000
1746,5656,3P1EV6P6S,allow,4000
1747,5656,V7R4P809T,allow,4000
1748,5656,Z2K4CET7H,allow,4000
1749,5656,BC8T5PECN,allow,4000
1750,5656,SWRMAVZ0V,allow,4000
1751,5656,FV55PEW9G,allow,4000
1752,5656,TZB01YBK8,allow,4000
1753,5656,F6VYPSYW0,allow,4000
1754,5656,WBDEFE6DR,allow,4000
1755,5656,KHKR02TY5,allow,4000
1756,5656,568G0FE05,allow,4000
1757,5656,TWRCW744X,allow,4000
1758,5656,NTS573AYZ,allow,4000
1759,5656,XXZ0S7EZ4,allow,4000
1760,5656,VVPWRC9YK,allow,4000
1761,5656,3SN7X991M,allow,4000
1762,5656,F40K60K0K,allow,4000
1763,5656,28E4B0FN6,allow,4000
1764,5656,4CG6116M6,allow,4000
1765,5656,39P086FTX,allow,4000
1766,5656,527S9N59G,allow,4000
1767,5656,CX0SXS7C2,allow,4000
1768,5656,GW3S3YF33,allow,4000
1769,5656,7DDGW2Y91,allow,4000
1770,5656,R9RSST4T8,allow,4000
1771,5656,MTPXHYNEE,allow,4000
1772,5656,N0H36XVDB,allow,4000
1773,5656,K40Y070RD,allow,4000
1774,5656,X8KA17XTV,allow,4000
1775,5656,2D4812B59,allow,4000
1776,5656,CX6RY92YB,allow,4000
1777,5656,FC1NK4MK0,allow,4000
1778,5656,K1C8HFD0T,allow,4000
1779,5656,T4T8D8M7Z,allow,4000
1780,5656,K62BDFVSE,allow,4000
1781,5656,CGA6PMXFB,allow,4000
1782,5656,MMGFM1BPM,allow,4000
1783,5656,SVZPT5A1B,allow,4000
1784,5656,3GYPHBV1X,allow,4000
1785,5656,XASMC2N7V,allow,4000
1786,5656,5BB7D02FP,allow,4000
1787,5656,1K895Z3WS,allow,4000
1788,5656,2H84VP7EH,allow,4000
1789,5656,TPX2AFAZF,allow,4000
1790,5656,W6FM0R64G,allow,4000
1791,5656,GX5BWHY24,allow,4000
1792,5656,2TS2AS7R0,allow,4000
1793,5656,FE85RX3MW,allow,4000
1794,5656,HAWZZWAAA,allow,4000
1795,5656,2KEVY8D4S,allow,4000
1796,5656,X1YTZ9NRH,allow,4000
1797,5656,AG7S7C9A3,allow,4000
1798,5656,9F948ZEFK,allow,4000
1799,5656,RK6RT9SGH,allow,4000
1800,5656,83TY8130B,allow,4000
1801,5656,8PZP3S042,allow,4000
1802,5656,CRXVCR6H1,allow,4000
1803,5656,5C2VSAP0N,allow,4000
1804,5656,1E55HT4W8,allow,4000
1805,5656,71WD7NPFA,allow,4000
1806,5656,V8TEV94DK,allow,4000
1807,5656,7XBY1051M,allow,4000
1808,5656,F7GN18G39,allow,4000
1809,5656,PX5CSWS5X,allow,4000
1810,5656,87HMNA9YG,allow,4000
1811,5656,K2804PBFW,allow,4000
1812,5656,ZYXXH9VWA,allow,4000
1813,5656,15VZM2BPM,allow,4000
1814,5656,NM2HG7PWF,allow,4000
1815,5656,M37468BPD,allow,4000
1816,5656,4MCR0G4RX,allow,4000
1817,5656,N68WDFAM0,allow,4000
1818,5656,MG0HXHMWK,allow,4000
1819,5656,DDSTCA529,allow,4000
1820,5656,79963RZ2W,allow,4000
1821,5656,4MN3RPMT9,allow,4000
1822,5656,N0DKXSR9M,allow,4000
1823,5656,MR7126BCD,allow,4000
1824,5656,B8E9R05FH,allow,4000
1825,5656,WPZVFH315,allow,4000
1826,5656,F7V695RXH,allow,4000
1827,5656,1H49S1A11,allow,4000
1828,5656,4XANTN4P1,allow,4000
1829,5656,PCBCV3ME1,allow,4000
1830,5656,H2D1TFX6Z,allow,4000
1831,5656,C33MGD0NW,allow,4000
1832,5656,5N5EFNMM7,allow,4000
1833,5656,86MEP9FGG,allow,4000
1834,5656,E1497FAC8,allow,4000
1835,5656,5C1B4WDC0,allow,4000
1836,5656,6PK0EYSA5,allow,4000
1837,5656,W8YSAA7DN,allow,4000
1838,5656,4ZV2H4D7A,allow,4000
1839,5656,2C3EAXAFS,allow,4000
1840,5656,V4H5SB43R,allow,4000
1841,5656,592DYX364,allow,4000
1842,5656,ZNKZ2XTR0,allow,4000
1843,5656,MFBYY5PMM,allow,4000
1844,5656,H1PAD6PH9,allow,4000
1845,5656,57MSZGP6A,allow,4000
1846,5656,175AMZM5E,allow,4000
1847,5656,2R2NEYEBS,allow,4000
1848,5656,68HW4FXAW,allow,4000
1849,5656,WKX67E3PA,allow,4000
1850,5656,MDX2REHS9,allow,4000
1851,5656,NTPF93PN0,allow,4000
1852,5656,P3EBKSKZK,allow,4000
1853,5656,XX6YNGS19,allow,4000
1854,5656,K47G9K27T,allow,4000
1855,5656,PYD4BFHF1,allow,4000
1856,5656,S1G5YCWFZ,allow,4000
1857,5656,CR0T6TRHS,allow,4000
1858,5656,ZR0R14GTV,allow,4000
1859,5656,S75XDYRGT,allow,4000
1860,5656,N8FKR122Y,allow,4000
1861,5656,3EGX4SM7F,allow,4000
1862,5656,ASXT8KTNF,allow,4000
1863,5656,D6RNCP4BC,allow,4000
1864,5656,4D67XAMZT,allow,4000
1865,5656,1F4RXA0YK,allow,4000
1866,5656,P4ZTR68RF,allow,4000
1867,5656,CBBN9PMCH,allow,4000
1868,5656,NX5Z7R7DM,allow,4000
1869,5656,AVR7K93CS,allow,4000
1870,5656,1RCX22K8B,allow,4000
1871,5656,BB9A2DG5B,allow,4000
1872,5656,39XPA5CAR,allow,4000
1873,5656,D42VPCVHW,allow,4000
1874,5656,DYHBGZST4,allow,4000
1875,5656,2K623M5KB,allow,4000
1876,5656,5H4WB1R3B,allow,4000
1877,5656,NZ861BXMF,allow,4000
1878,5656,6SGEZNKZ9,allow,4000
1879,5656,S6BS8PD14,allow,4000
1880,5656,69H5E6SM0,allow,4000
1881,5656,3DD9FEH66,allow,4000
1882,5656,60K8NEPZT,allow,4000
1883,5656,F9KRFXA1T,allow,4000
1884,5656,WVE9ES7SZ,allow,4000
1885,5656,E2R3B3EC5,allow,4000
1886,5656,D44VWDAC7,allow,4000
1887,5656,X08P54VTX,allow,4000
1888,5656,G21KV8FNX,allow,4000
1889,5656,3A1268YCF,allow,4000
1890,5656,7XC0S6SV1,allow,4000
1891,5656,TWZ9PP4G1,allow,4000
1892,5656,BN555MAC6,allow,4000
1893,5656,GP2S4RFNW,allow,4000
1894,5656,HW1GDYNER,allow,4000
1895,5656,T6FRG40Y6,allow,4000
1896,5656,EBP8863YZ,allow,4000
1897,5656,VPSC32MD0,allow,4000
1898,5656,R9YGXD2M3,allow,4000
1899,5656,KRWZ39CT2,allow,4000
1900,5656,Y3H93Y4WG,allow,4000
1901,5656,YKV45CXCB,allow,4000
1902,5656,TX1BBM6WZ,allow,4000
1903,5656,EN4DXA2ZB,allow,4000
1904,5656,BWEX83MRP,allow,4000
1905,5656,BEK5G4K50,allow,4000
1906,5656,SFV8EZEYP,allow,4000
1907,5656,YX6GGMTPB,allow,4000
1908,5656,H4CNRHP40,allow,4000
1909,5656,HD6R6Y8WP,allow,4000
1910,5656,3RMEK4YW3,allow,4000
1911,5656,MPBXCRAF7,allow,4000
1912,5656,NA4593884,allow,4000
1913,5656,R0BZ4NSND,allow,4000
1914,5656,KH3DZRDG9,allow,4000
1915,5656,739WXBY0B,allow,4000
1916,5656,H75EBS1KD,allow,4000
1917,5656,W9KXHEHYC,allow,4000
1918,5656,H2V8FB889,allow,4000
1919,5656,54Z0ZPAD9,allow,4000
1920,5656,6FGBHW53B,allow,4000
1921,5656,2934F57EY,allow,4000
1922,5656,AB12SXK04,allow,4000
1923,5656,D7TDMMDZS,allow,4000
1924,5656,B3MMX9HBA,allow,4000
1925,5656,9P8FBWM1Z,allow,4000
1926,5656,TCC2K6T6P,allow,4000
1927,5656,661Z0Z30V,allow,4000
1928,5656,YTM5T7MWX,allow,4000
1929,5656,7XSH3444H,allow,4000
1930,5656,6240774KE,allow,4000
1931,5656,N1RKAGPMM,allow,4000
1932,5656,Z4HYRSRBA,allow,4000
1933,5656,8GPNDE3RB,allow,4000
1934,5656,379Z0G5AG,allow,4000
1935,5656,2293MC9YF,allow,4000
1936,5656,21WRE5NFV,allow,4000
1937,5656,1T7X5VNMA,allow,4000
1938,5656,637NZGHGG,allow,4000
1939,5656,50CC15ANK,allow,4000
1940,5656,MR8DWREV6,allow,4000
1941,5656,MCE5ESDHH,allow,4000
1942,5656,2E31BCGD6,allow,4000
1943,5656,H93V5W69N,allow,4000
1944,5656,G3CYS7FD6,allow,4000
1945,5656,EMYE6PERA,allow,4000
1946,5656,C3W4MV94S,allow,4000
1947,5656,1C0GZ54EG,allow,4000
1948,5656,FDP6XPMBE,allow,4000
1949,5656,D9N0PXF1E,allow,4000
1950,5656,SGKHG1PB6,allow,4000
1951,5656,CZZBRF6WV,allow,4000
1952,5656,CKRZGYR85,allow,4000
1953,5656,RVEARTSN9,allow,4000
1954,5656,HBZ3XXATY,allow,4000
1955,5656,KGG841C76,allow,4000
1956,5656,SVF9P0PCD,allow,4000
1957,5656,44PRW6D5V,allow,4000
1958,5656,48H9D2C65,allow,4000
1959,5656,PXKH642XR,allow,4000
1960,5656,WWK0H1X8W,allow,4000
1961,5656,9Y4V0F53P,allow,4000
1962,5656,5CDNHARCA,allow,4000
1963,5656,MRSCTRW98,allow,4000
1964,5656,4XB2E7X3H,allow,4000
1965,5656,PT9KPMCEN,allow,4000
1966,5656,H1P8MY5NE,allow,4000
1967,5656,N8HZBBTDZ,allow,4000
1968,5656,16NS01112,allow,4000
1969,5656,GC7E9T1AX,allow,4000
1970,5656,392047W7V,allow,4000
1971,5656,K6PAA8F0M,allow,4000
1972,5656,93ZY4TGSZ,allow,4000
1973,5656,FT25BVGF4,allow,4000
1974,5656,8HF2MWTXW,allow,4000
1975,5656,8VN28Y41K,allow,4000
1976,5656,75KE2CS21,allow,4000
1977,5656,WKYANTVC8,allow,4000
1978,5656,KTZ8B6A7M,allow,4000
1979,5656,3XN572AG1,allow,4000
1980,5656,XCV4EDC36,allow,4000
1981,5656,V8VDA0VSH,allow,4000
1982,5656,39K5HK9N6,allow,4000
1983,5656,SP56FF16D,allow,4000
1984,5656,N0WA7VED5,allow,4000
1985,5656,B7N74WM38,allow,4000
1986,5656,PMYSBFEEZ,allow,4000
1987,5656,T4S3T69W2,allow,4000
1988,5656,SBNY22T81,allow,4000
1989,5656,B9DXPYSDG,allow,4000
1990,5656,YH53G41AT,allow,4000
1991,5656,G1NG3K1YK,allow,4000
1992,5656,MBN1E8Y1P,allow,4000
1993,5656,F0NKWK64H,allow,4000
1994,5656,83W9CX071,allow,4000
1995,5656,RCYG7T9HM,allow,4000
1996,5656,PFC0S00AG,allow,4000
1997,5656,DFSSNTVBW,allow,4000
1998,5656,3KTNCGVHW,allow,4000
1999,5656,D1N3T8M3R,allow,4000
2000,5656,3YC3RW93W,allow,4000
2001,5656,C7KFE0HS8,allow,4000
2002,5656,KKKF76G2B,allow,4000
2003,5656,AVNZ67KEA,allow,4000
2004,5656,P2Z8529SF,allow,4000
2005,5656,K1801Z08F,allow,4000
2006,5656,FB84M6WSZ,allow,4000
2007,5656,RY12S7T7M,allow,4000
2008,5656,6M54AMEC3,allow,4000
2009,5656,9GF09951H,allow,4000
2010,5656,768C3Y9RD,allow,4000
2011,5656,HCRCV54B3,allow,4000
2012,5656,X5M1BFNZ2,allow,4000
