SN,Gtin,Serial no,Status,Sending Status
1358,5609,7D48CSBF3,allow,2000
1359,5609,VPMS2ZH5F,allow,2000
1360,5609,MX4VDRYWM,allow,2000
1361,5609,W438GW126,allow,2000
1362,5609,E0HH16F3B,allow,2000
1363,5609,HVRK5N6KM,allow,2000
1364,5609,KWA29HEZZ,allow,2000
1365,5609,H1ASP8N2B,allow,2000
1366,5609,ESRKR57YC,allow,2000
1367,5609,AWG6GP40Y,allow,2000
1368,5609,3R0Z968H4,allow,2000
1369,5609,G7MVVN644,allow,2000
1370,5609,YH2YX5T64,allow,2000
1371,5609,WE4S0ED3M,allow,2000
1372,5609,P9Y2952M7,allow,2000
1373,5609,YGZGVBS8C,allow,2000
1374,5609,NV1ZBRXZP,allow,2000
1375,5609,4B96G3HNA,allow,2000
1376,5609,E060B0NHS,allow,2000
1377,5609,APHXFYES4,allow,2000
1378,5609,R7MEP57GH,allow,2000
1379,5609,89M4E9AR2,allow,2000
1380,5609,9X21EBTC5,allow,2000
1381,5609,GB070A7R4,allow,2000
1382,5609,K8AHFA53K,allow,2000
1383,5609,995FSRWXF,allow,2000
1384,5609,P5271KAS1,allow,2000
1385,5609,4GN696DXR,allow,2000
1386,5609,HGXY48HF6,allow,2000
1387,5609,KR9HEP069,allow,2000
1388,5609,Y2Z2YB97B,allow,2000
1389,5609,CMVGCN6MP,allow,2000
1390,5609,9140448ZS,allow,2000
1391,5609,ZAW3Y4T8H,allow,2000
1392,5609,7SRVC9093,allow,2000
1393,5609,92GDCCG69,allow,2000
1394,5609,MN84WXPF0,allow,2000
1395,5609,3BWDA50SW,allow,2000
1396,5609,9B3F7203P,allow,2000
1397,5609,K73AXW02N,allow,2000
1398,5609,Z2HYGYXAA,allow,2000
1399,5609,74AKTRW83,allow,2000
1400,5609,HDC1FV5Y1,allow,2000
1401,5609,7TAYV826T,allow,2000
1402,5609,NHW3M8KGR,allow,2000
1403,5609,SR5T23VBD,allow,2000
1404,5609,7YGDX5F45,allow,2000
1405,5609,S4RC7NR9D,allow,2000
1406,5609,B4X3FY9Z3,allow,2000
1407,5609,MMD352T8F,allow,2000
1408,5609,V8D1C5VH0,allow,2000
1409,5609,BV72D50VZ,allow,2000
1410,5609,VVDP0MCPK,allow,2000
1411,5609,Z1EEEAPWZ,allow,2000
1412,5609,ZND1R4S9T,allow,2000
1413,5609,AF2VZ6FDW,allow,2000
1414,5609,WV7779CA2,allow,2000
1415,5609,ECSKFEP9C,allow,2000
1416,5609,EEEWF0NPP,allow,2000
1417,5609,D58NCS4X7,allow,2000
1418,5609,6MRR973WS,allow,2000
1419,5609,A7YY0KZYH,allow,2000
1420,5609,M6R4T1591,allow,2000
1421,5609,4XFSPD89S,allow,2000
1422,5609,CT98EGPX4,allow,2000
1423,5609,2PK6GW9WR,allow,2000
1424,5609,BRF7F4MH2,allow,2000
1425,5609,95M8PCV3M,allow,2000
1426,5609,VNXM3HG30,allow,2000
1427,5609,VAX1K215B,allow,2000
1428,5609,MYA1EN3C4,allow,2000
1429,5609,K1WH43MSG,allow,2000
1430,5609,TP826DM6E,allow,2000
1431,5609,GCDP9B6B1,allow,2000
1432,5609,4N2N1306M,allow,2000
1433,5609,XX8539HWV,allow,2000
1434,5609,2CAHS9KFA,allow,2000
1435,5609,A4DSFN2N1,allow,2000
1436,5609,R1ZSD4DHV,allow,2000
1437,5609,C7GBPN09H,allow,2000
1438,5609,HPA061Y56,allow,2000
1439,5609,MDTGM24PC,allow,2000
1440,5609,K71WN13Y4,allow,2000
1441,5609,DT2C8V1WN,allow,2000
1442,5609,CB8Z9SSWB,allow,2000
1443,5609,52B0PK8XC,allow,2000
1444,5609,G1AY0XVTY,allow,2000
1445,5609,DBSPKTKFK,allow,2000
1446,5609,K82941VP6,allow,2000
1447,5609,Z65CN71ZX,allow,2000
1448,5609,EEXZAM441,allow,2000
1449,5609,R9WB2K56N,allow,2000
1450,5609,BZ30WETTT,allow,2000
1451,5609,7M8P685M3,allow,2000
1452,5609,AMYT7SK1X,allow,2000
1453,5609,7XA65P858,allow,2000
1454,5609,YYM9CT7FZ,allow,2000
1455,5609,FDZ14SC24,allow,2000
1456,5609,5RHGK82WZ,allow,2000
1457,5609,R6WSWFGZR,allow,2000
1458,5609,NG5Y8X57E,allow,2000
1459,5609,ZGMGM8YGE,allow,2000
1460,5609,FHF2YR9G6,allow,2000
1461,5609,FVCYKMF11,allow,2000
1462,5609,1A027Z41V,allow,2000
1463,5609,W9EH2TEHH,allow,2000
1464,5609,74FAEB7YM,allow,2000
1465,5609,9RZ1ZDZAE,allow,2000
1466,5609,BSEC8ER1D,allow,2000
1467,5609,91NZRX967,allow,2000
1468,5609,378X60G1T,allow,2000
1469,5609,ZNN593W4X,allow,2000
1470,5609,9V1S1E8A9,allow,2000
1471,5609,DZCY7NY3E,allow,2000
1472,5609,BAT04TVHH,allow,2000
1473,5609,GKN0HR8C2,allow,2000
1474,5609,9BPFV6XGW,allow,2000
1475,5609,NFHXWZ0RT,allow,2000
1476,5609,7A5N07NVH,allow,2000
1477,5609,STAW7RF2T,allow,2000
1478,5609,7316ZT1GD,allow,2000
1479,5609,34HMTKZNT,allow,2000
1480,5609,Y2GPNKWHP,allow,2000
1481,5609,PHGRVKY9E,allow,2000
1482,5609,N449SK3R5,allow,2000
1483,5609,ZKKTSKGEX,allow,2000
1484,5609,TYCH5CGTT,allow,2000
1485,5609,HKYZ6DMYT,allow,2000
1486,5609,MBFD77WZN,allow,2000
1487,5609,N5HCV8ES6,allow,2000
1488,5609,F7MH18W77,allow,2000
1489,5609,VWBVCF837,allow,2000
1490,5609,83GAZM341,allow,2000
1491,5609,6EGNY0KX2,allow,2000
1492,5609,839M9A9RC,allow,2000
1493,5609,GCACA364S,allow,2000
1494,5609,TR820YP7T,allow,2000
1495,5609,VF338FKGC,allow,2000
1496,5609,FVD68CXHS,allow,2000
1497,5609,2WXK196CZ,allow,2000
1498,5609,5GW132D0M,allow,2000
1499,5609,MS33E19V6,allow,2000
1500,5609,VD1113B92,allow,2000
1501,5609,MK0GZZX2B,allow,2000
1502,5609,N347P6CRG,allow,2000
1503,5609,VBF0YSZ5N,allow,2000
1504,5609,CR6DDZK56,allow,2000
1505,5609,AGTRP9W1B,allow,2000
1506,5609,DYET4H1TK,allow,2000
1507,5609,8M6DCKGC5,allow,2000
1508,5609,N7Y6NNV58,allow,2000
1509,5609,NRNYRV0P0,allow,2000
1510,5609,7Z8E7GEFB,allow,2000
1511,5609,R265G26HH,allow,2000
1512,5609,BXV1YPR3T,allow,2000
1513,5609,ETEA75VBC,allow,2000
1514,5609,SK7Z3RP1A,allow,2000
1515,5609,RA87TA0T0,allow,2000
1516,5609,46RWFM7R2,allow,2000
1517,5609,FRA962YF2,allow,2000
1518,5609,DKK08AF46,allow,2000
1519,5609,FRSH1T63C,allow,2000
1520,5609,VSHDYMSCK,allow,2000
1521,5609,2VHVSF932,allow,2000
1522,5609,27TVSF4BT,allow,2000
1523,5609,CVRFS8025,allow,2000
1524,5609,4KAY2MN1X,allow,2000
1525,5609,AYY11GRH6,allow,2000
1526,5609,GMMCVBXZ8,allow,2000
1527,5609,D05TP5XZW,allow,2000
1528,5609,A0E35V509,allow,2000
1529,5609,WCKVRG5S9,allow,2000
1530,5609,G52WE9EFD,allow,2000
1531,5609,EB0DPCP46,allow,2000
1532,5609,7G174YWB1,allow,2000
1533,5609,KNWTT83AA,allow,2000
1534,5609,NGGNTXDBB,allow,2000
1535,5609,302YRP76X,allow,2000
1536,5609,XXGC1NXAX,allow,2000
1537,5609,VAY2HNGTZ,allow,2000
1538,5609,TMT68ZTCR,allow,2000
1539,5609,FR579DC1P,allow,2000
1540,5609,TC3S1TFP2,allow,2000
1541,5609,2CCZ1H23Z,allow,2000
1542,5609,TEBN32K21,allow,2000
1543,5609,2RX5XKBGF,allow,2000
1544,5609,1FFK9FFR1,allow,2000
1545,5609,5R1AV3F17,allow,2000
1546,5609,PCBM35P13,allow,2000
1547,5609,VVYFW8CR2,allow,2000
1548,5609,E4W46ZKAP,allow,2000
1549,5609,5ZMHKD9P9,allow,2000
1550,5609,X4H6AE3C1,allow,2000
1551,5609,VWVMEVP30,allow,2000
1552,5609,3YZ32HV1T,allow,2000
1553,5609,3383VZ2W7,allow,2000
1554,5609,3T9GMXX1M,allow,2000
1555,5609,B2MTRS676,allow,2000
1556,5609,P7GH4CVCB,allow,2000
1557,5609,80PVRXYNY,allow,2000
1558,5609,86ETMR7RC,allow,2000
1559,5609,RDBE2CCV1,allow,2000
1560,5609,TXZ3ZP7X3,allow,2000
1561,5609,7MX29SZZP,allow,2000
1562,5609,T95P232MD,allow,2000
1563,5609,1CEXK71VA,allow,2000
1564,5609,SE5MCFZCB,allow,2000
1565,5609,T3B2NCE7K,allow,2000
1566,5609,5DKDH5MH3,allow,2000
1567,5609,4TCK1XWYS,allow,2000
1568,5609,WEYY594S6,allow,2000
1569,5609,KK3F5WG5Y,allow,2000
1570,5609,RGWWERS6B,allow,2000
1571,5609,A6T1VPK5X,allow,2000
1572,5609,G41AE8BDZ,allow,2000
1573,5609,FB63AKFG7,allow,2000
1574,5609,NAB1MMRTM,allow,2000
1575,5609,7X4FZVXV0,allow,2000
1576,5609,72NRC3HMD,allow,2000
1577,5609,P70C267FE,allow,2000
1578,5609,ZYSPVMF8H,allow,2000
1579,5609,BXRTMSG5Z,allow,2000
1580,5609,CWNWG8YXZ,allow,2000
1581,5609,BE6E73KT8,allow,2000
1582,5609,S3N3NCMAZ,allow,2000
1583,5609,19YMP5TSN,allow,2000
1584,5609,7XGTB0SFV,allow,2000
1585,5609,86FTG7NF7,allow,2000
1586,5609,KAF3VGSGA,allow,2000
1587,5609,RRXNX0ZT3,allow,2000
1588,5609,8DSTKP4GC,allow,2000
1589,5609,54N8WNEE9,allow,2000
1590,5609,8CX2FR0X2,allow,2000
1591,5609,58XPMR4VD,allow,2000
1592,5609,X1Y4XKV7C,allow,2000
1593,5609,VAZEHGN85,allow,2000
1594,5609,DY6AKKT7P,allow,2000
1595,5609,YFX2CZ34S,allow,2000
1596,5609,ABVMM95TV,allow,2000
1597,5609,DDNZTWPW5,allow,2000
1598,5609,1X1D14FEW,allow,2000
1599,5609,C5357RWFS,allow,2000
1600,5609,XT894R6RV,allow,2000
1601,5609,HFBN28FY5,allow,2000
1602,5609,S2WFPXZ3R,allow,2000
1603,5609,SMH5PY6S5,allow,2000
1604,5609,3H9GZTTP0,allow,2000
1605,5609,2EPZG7DR8,allow,2000
1606,5609,RTMT8HVAC,allow,2000
1607,5609,VPRTAYSF3,allow,2000
1608,5609,W6F22X59P,allow,2000
1609,5609,3P68GX2PE,allow,2000
1610,5609,DZP549A58,allow,2000
1611,5609,BBHZZD6SK,allow,2000
1612,5609,K2FKRV11E,allow,2000
1613,5609,7P3GX8AFK,allow,2000
1614,5609,9HK8B7KED,allow,2000
1615,5609,ZD0RKB1SZ,allow,2000
1616,5609,NANZ5CGCV,allow,2000
1617,5609,BE365Z53C,allow,2000
1618,5609,290HNAF1E,allow,2000
1619,5609,FV263FYPP,allow,2000
1620,5609,C1C1PZ4RS,allow,2000
1621,5609,1V022WBH6,allow,2000
1622,5609,W228ETAWR,allow,2000
1623,5609,4T9WRF10C,allow,2000
1624,5609,BP3PW4927,allow,2000
1625,5609,26W6ZCM5D,allow,2000
1626,5609,V98BTPNDG,allow,2000
1627,5609,WPNMA8DDV,allow,2000
1628,5609,RX47PN5S2,allow,2000
1629,5609,69M4B6T18,allow,2000
1630,5609,PTMZHGDZD,allow,2000
1631,5609,XCR9MRPHC,allow,2000
1632,5609,550RZ4WBG,allow,2000
1633,5609,E45W5CZ6D,allow,2000
1634,5609,N7C5VE07W,allow,2000
1635,5609,MFE5MF3NA,allow,2000
1636,5609,P8M6KCPAM,allow,2000
1637,5609,EDB7C0E1E,allow,2000
1638,5609,GEZW6B63R,allow,2000
1639,5609,HRV7SZ23W,allow,2000
1640,5609,TPN4WDTEB,allow,2000
1641,5609,YS845ENXW,allow,2000
1642,5609,WTWWA232C,allow,2000
1643,5609,P9X945PM0,allow,2000
1644,5609,2ENDSSGS8,allow,2000
1645,5609,H89MBCWNX,allow,2000
1646,5609,1RMPVAS1R,allow,2000
1647,5609,D7DGEX6AM,allow,2000
1648,5609,NZT2PT9Z2,allow,2000
1649,5609,XWT531G55,allow,2000
1650,5609,7F1AT69M1,allow,2000
1651,5609,AM4TWZ3G3,allow,2000
1652,5609,3RWC6ZGWE,allow,2000
1653,5609,NZ8RNXFYN,allow,2000
1654,5609,KG554WVFZ,allow,2000
1655,5609,N1TE1SN07,allow,2000
1656,5609,1D0A6NG1S,allow,2000
1657,5609,D1S8M01PT,allow,2000
1658,5609,M1S42EE6Z,allow,2000
1659,5609,GGC46SNWB,allow,2000
1660,5609,6S9Y6T4PE,allow,2000
1661,5609,CPT3HYXWT,allow,2000
1662,5609,KHY3V9DX1,allow,2000
1663,5609,DDFGZ0WYZ,allow,2000
1664,5609,D5E4EYR7E,allow,2000
1665,5609,M2V7AS87V,allow,2000
1666,5609,3N3ZM3W32,allow,2000
1667,5609,4PZDFZHRK,allow,2000
1668,5609,YY146G502,allow,2000
1669,5609,BFX9FVKA8,allow,2000
1670,5609,NYH2BDMG4,allow,2000
1671,5609,VKX8MPH9R,allow,2000
1672,5609,4A4N7BBWW,allow,2000
1673,5609,SW78WHYNG,allow,2000
1674,5609,M98N8C1CZ,allow,2000
1675,5609,6NKRZS7P2,allow,2000
1676,5609,FG1H20M2N,allow,2000
1677,5609,90CTZHZSV,allow,2000
1678,5609,ZE1875D01,allow,2000
1679,5609,MNRNACHKA,allow,2000
1680,5609,BKHW9Z0YR,allow,2000
1681,5609,1XK6YYSN7,allow,2000
1682,5609,YWNASYGEZ,allow,2000
1683,5609,WWCFXSZZE,allow,2000
1684,5609,RM1845A2M,allow,2000
1685,5609,5EP7X3D24,allow,2000
1686,5609,TX5BG2XVT,allow,2000
1687,5609,6ZXGPN09E,allow,2000
1688,5609,W0W4KC8DD,allow,2000
1689,5609,BFXD6YB17,allow,2000
1690,5609,8GT2T66Y4,allow,2000
1691,5609,BAEF37N6N,allow,2000
1692,5609,VFBAWA1SY,allow,2000
1693,5609,RZRZ4BAGZ,allow,2000
1694,5609,BP99X4FV1,allow,2000
1695,5609,G42T8HDBE,allow,2000
1696,5609,GF473VBB9,allow,2000
1697,5609,5K4KNC17Y,allow,2000
1698,5609,E8ZZWH3ZW,allow,2000
1699,5609,NSKKTS7Y3,allow,2000
1700,5609,RR5GZTSC0,allow,2000
1701,5609,58REN6GF5,allow,2000
1702,5609,PMV8VHKXG,allow,2000
1703,5609,KRSE8N2VT,allow,2000
1704,5609,1AS89SVGP,allow,2000
1705,5609,TH6MM6DFD,allow,2000
1706,5609,DZWWKN7EA,allow,2000
1707,5609,ER4SNS3SM,allow,2000
1708,5609,EM34F6XVB,allow,2000
1709,5609,A06Z99SW4,allow,2000
1710,5609,XE10WV4B6,allow,2000
1711,5609,3R996S0P1,allow,2000
1712,5609,RVVMH5K9A,allow,2000
1713,5609,EFPA552S5,allow,2000
1714,5609,7K9MADB9P,allow,2000
1715,5609,GTKY9T82K,allow,2000
1716,5609,RYC9WAAKT,allow,2000
1717,5609,TAEY488MG,allow,2000
1718,5609,629E0HVVT,allow,2000
1719,5609,ZKF5ZXRHH,allow,2000
1720,5609,9N141G127,allow,2000
1721,5609,1ZH22DA9F,allow,2000
1722,5609,XNZ5A9KZZ,allow,2000
1723,5609,YK529ZWRA,allow,2000
1724,5609,N60626ZKP,allow,2000
1725,5609,35AY75267,allow,2000
1726,5609,S5K9FNGEC,allow,2000
1727,5609,DD4Y2RSE9,allow,2000
1728,5609,7NTSXWRW0,allow,2000
1729,5609,XKX8ZTERA,allow,2000
1730,5609,Y62SFD1ZF,allow,2000
1731,5609,CVRPH2S1X,allow,2000
1732,5609,VH3SYRG62,allow,2000
1733,5609,3R8WGXFT5,allow,2000
1734,5609,6M9KFCS4T,allow,2000
1735,5609,34WZ7R6B4,allow,2000
1736,5609,YG3R64M99,allow,2000
1737,5609,76KETK30G,allow,2000
1738,5609,G9ZWYBYEM,allow,2000
1739,5609,EC005NHA9,allow,2000
1740,5609,MC3HW8PZX,allow,2000
1741,5609,DDXA6D7ZD,allow,2000
1742,5609,B3MX2WF95,allow,2000
1743,5609,7XNT7YEXB,allow,2000
1744,5609,20RM66P3D,allow,2000
1745,5609,6GS2CYNGP,allow,2000
1746,5609,3P1EV6P6S,allow,2000
1747,5609,V7R4P809T,allow,2000
1748,5609,Z2K4CET7H,allow,2000
1749,5609,BC8T5PECN,allow,2000
1750,5609,SWRMAVZ0V,allow,2000
1751,5609,FV55PEW9G,allow,2000
1752,5609,TZB01YBK8,allow,2000
1753,5609,F6VYPSYW0,allow,2000
1754,5609,WBDEFE6DR,allow,2000
1755,5609,KHKR02TY5,allow,2000
1756,5609,568G0FE05,allow,2000
1757,5609,TWRCW744X,allow,2000
1758,5609,NTS573AYZ,allow,2000
1759,5609,XXZ0S7EZ4,allow,2000
1760,5609,VVPWRC9YK,allow,2000
1761,5609,3SN7X991M,allow,2000
1762,5609,F40K60K0K,allow,2000
1763,5609,28E4B0FN6,allow,2000
1764,5609,4CG6116M6,allow,2000
1765,5609,39P086FTX,allow,2000
1766,5609,527S9N59G,allow,2000
1767,5609,CX0SXS7C2,allow,2000
1768,5609,GW3S3YF33,allow,2000
1769,5609,7DDGW2Y91,allow,2000
1770,5609,R9RSST4T8,allow,2000
1771,5609,MTPXHYNEE,allow,2000
1772,5609,N0H36XVDB,allow,2000
1773,5609,K40Y070RD,allow,2000
1774,5609,X8KA17XTV,allow,2000
1775,5609,2D4812B59,allow,2000
1776,5609,CX6RY92YB,allow,2000
1777,5609,FC1NK4MK0,allow,2000
1778,5609,K1C8HFD0T,allow,2000
1779,5609,T4T8D8M7Z,allow,2000
1780,5609,K62BDFVSE,allow,2000
1781,5609,CGA6PMXFB,allow,2000
1782,5609,MMGFM1BPM,allow,2000
1783,5609,SVZPT5A1B,allow,2000
1784,5609,3GYPHBV1X,allow,2000
1785,5609,XASMC2N7V,allow,2000
1786,5609,5BB7D02FP,allow,2000
1787,5609,1K895Z3WS,allow,2000
1788,5609,2H84VP7EH,allow,2000
1789,5609,TPX2AFAZF,allow,2000
1790,5609,W6FM0R64G,allow,2000
1791,5609,GX5BWHY24,allow,2000
1792,5609,2TS2AS7R0,allow,2000
1793,5609,FE85RX3MW,allow,2000
1794,5609,HAWZZWAAA,allow,2000
1795,5609,2KEVY8D4S,allow,2000
1796,5609,X1YTZ9NRH,allow,2000
1797,5609,AG7S7C9A3,allow,2000
1798,5609,9F948ZEFK,allow,2000
1799,5609,RK6RT9SGH,allow,2000
1800,5609,83TY8130B,allow,2000
1801,5609,8PZP3S042,allow,2000
1802,5609,CRXVCR6H1,allow,2000
1803,5609,5C2VSAP0N,allow,2000
1804,5609,1E55HT4W8,allow,2000
1805,5609,71WD7NPFA,allow,2000
1806,5609,V8TEV94DK,allow,2000
1807,5609,7XBY1051M,allow,2000
1808,5609,F7GN18G39,allow,2000
1809,5609,PX5CSWS5X,allow,2000
1810,5609,87HMNA9YG,allow,2000
1811,5609,K2804PBFW,allow,2000
1812,5609,ZYXXH9VWA,allow,2000
1813,5609,15VZM2BPM,allow,2000
1814,5609,NM2HG7PWF,allow,2000
1815,5609,M37468BPD,allow,2000
1816,5609,4MCR0G4RX,allow,2000
1817,5609,N68WDFAM0,allow,2000
1818,5609,MG0HXHMWK,allow,2000
1819,5609,DDSTCA529,allow,2000
1820,5609,79963RZ2W,allow,2000
1821,5609,4MN3RPMT9,allow,2000
1822,5609,N0DKXSR9M,allow,2000
1823,5609,MR7126BCD,allow,2000
1824,5609,B8E9R05FH,allow,2000
1825,5609,WPZVFH315,allow,2000
1826,5609,F7V695RXH,allow,2000
1827,5609,1H49S1A11,allow,2000
1828,5609,4XANTN4P1,allow,2000
1829,5609,PCBCV3ME1,allow,2000
1830,5609,H2D1TFX6Z,allow,2000
1831,5609,C33MGD0NW,allow,2000
1832,5609,5N5EFNMM7,allow,2000
1833,5609,86MEP9FGG,allow,2000
1834,5609,E1497FAC8,allow,2000
1835,5609,5C1B4WDC0,allow,2000
1836,5609,6PK0EYSA5,allow,2000
1837,5609,W8YSAA7DN,allow,2000
1838,5609,4ZV2H4D7A,allow,2000
1839,5609,2C3EAXAFS,allow,2000
1840,5609,V4H5SB43R,allow,2000
1841,5609,592DYX364,allow,2000
1842,5609,ZNKZ2XTR0,allow,2000
1843,5609,MFBYY5PMM,allow,2000
1844,5609,H1PAD6PH9,allow,2000
1845,5609,57MSZGP6A,allow,2000
1846,5609,175AMZM5E,allow,2000
1847,5609,2R2NEYEBS,allow,2000
1848,5609,68HW4FXAW,allow,2000
1849,5609,WKX67E3PA,allow,2000
1850,5609,MDX2REHS9,allow,2000
1851,5609,NTPF93PN0,allow,2000
1852,5609,P3EBKSKZK,allow,2000
1853,5609,XX6YNGS19,allow,2000
1854,5609,K47G9K27T,allow,2000
1855,5609,PYD4BFHF1,allow,2000
1856,5609,S1G5YCWFZ,allow,2000
1857,5609,CR0T6TRHS,allow,2000
1858,5609,ZR0R14GTV,allow,2000
1859,5609,S75XDYRGT,allow,2000
1860,5609,N8FKR122Y,allow,2000
1861,5609,3EGX4SM7F,allow,2000
1862,5609,ASXT8KTNF,allow,2000
1863,5609,D6RNCP4BC,allow,2000
1864,5609,4D67XAMZT,allow,2000
1865,5609,1F4RXA0YK,allow,2000
1866,5609,P4ZTR68RF,allow,2000
1867,5609,CBBN9PMCH,allow,2000
1868,5609,NX5Z7R7DM,allow,2000
1869,5609,AVR7K93CS,allow,2000
1870,5609,1RCX22K8B,allow,2000
1871,5609,BB9A2DG5B,allow,2000
1872,5609,39XPA5CAR,allow,2000
1873,5609,D42VPCVHW,allow,2000
1874,5609,DYHBGZST4,allow,2000
1875,5609,2K623M5KB,allow,2000
1876,5609,5H4WB1R3B,allow,2000
1877,5609,NZ861BXMF,allow,2000
1878,5609,6SGEZNKZ9,allow,2000
1879,5609,S6BS8PD14,allow,2000
1880,5609,69H5E6SM0,allow,2000
1881,5609,3DD9FEH66,allow,2000
1882,5609,60K8NEPZT,allow,2000
1883,5609,F9KRFXA1T,allow,2000
1884,5609,WVE9ES7SZ,allow,2000
1885,5609,E2R3B3EC5,allow,2000
1886,5609,D44VWDAC7,allow,2000
1887,5609,X08P54VTX,allow,2000
1888,5609,G21KV8FNX,allow,2000
1889,5609,3A1268YCF,allow,2000
1890,5609,7XC0S6SV1,allow,2000
1891,5609,TWZ9PP4G1,allow,2000
1892,5609,BN555MAC6,allow,2000
1893,5609,GP2S4RFNW,allow,2000
1894,5609,HW1GDYNER,allow,2000
1895,5609,T6FRG40Y6,allow,2000
1896,5609,EBP8863YZ,allow,2000
1897,5609,VPSC32MD0,allow,2000
1898,5609,R9YGXD2M3,allow,2000
1899,5609,KRWZ39CT2,allow,2000
1900,5609,Y3H93Y4WG,allow,2000
1901,5609,YKV45CXCB,allow,2000
1902,5609,TX1BBM6WZ,allow,2000
1903,5609,EN4DXA2ZB,allow,2000
1904,5609,BWEX83MRP,allow,2000
1905,5609,BEK5G4K50,allow,2000
1906,5609,SFV8EZEYP,allow,2000
1907,5609,YX6GGMTPB,allow,2000
1908,5609,H4CNRHP40,allow,2000
1909,5609,HD6R6Y8WP,allow,2000
1910,5609,3RMEK4YW3,allow,2000
1911,5609,MPBXCRAF7,allow,2000
1912,5609,NA4593884,allow,2000
1913,5609,R0BZ4NSND,allow,2000
1914,5609,KH3DZRDG9,allow,2000
1915,5609,739WXBY0B,allow,2000
1916,5609,H75EBS1KD,allow,2000
1917,5609,W9KXHEHYC,allow,2000
1918,5609,H2V8FB889,allow,2000
1919,5609,54Z0ZPAD9,allow,2000
1920,5609,6FGBHW53B,allow,2000
1921,5609,2934F57EY,allow,2000
1922,5609,AB12SXK04,allow,2000
1923,5609,D7TDMMDZS,allow,2000
1924,5609,B3MMX9HBA,allow,2000
1925,5609,9P8FBWM1Z,allow,2000
1926,5609,TCC2K6T6P,allow,2000
1927,5609,661Z0Z30V,allow,2000
1928,5609,YTM5T7MWX,allow,2000
1929,5609,7XSH3444H,allow,2000
1930,5609,6240774KE,allow,2000
1931,5609,N1RKAGPMM,allow,2000
1932,5609,Z4HYRSRBA,allow,2000
1933,5609,8GPNDE3RB,allow,2000
1934,5609,379Z0G5AG,allow,2000
1935,5609,2293MC9YF,allow,2000
1936,5609,21WRE5NFV,allow,2000
1937,5609,1T7X5VNMA,allow,2000
1938,5609,637NZGHGG,allow,2000
1939,5609,50CC15ANK,allow,2000
1940,5609,MR8DWREV6,allow,2000
1941,5609,MCE5ESDHH,allow,2000
1942,5609,2E31BCGD6,allow,2000
1943,5609,H93V5W69N,allow,2000
1944,5609,G3CYS7FD6,allow,2000
1945,5609,EMYE6PERA,allow,2000
1946,5609,C3W4MV94S,allow,2000
1947,5609,1C0GZ54EG,allow,2000
1948,5609,FDP6XPMBE,allow,2000
1949,5609,D9N0PXF1E,allow,2000
1950,5609,SGKHG1PB6,allow,2000
1951,5609,CZZBRF6WV,allow,2000
1952,5609,CKRZGYR85,allow,2000
1953,5609,RVEARTSN9,allow,2000
1954,5609,HBZ3XXATY,allow,2000
1955,5609,KGG841C76,allow,2000
1956,5609,SVF9P0PCD,allow,2000
1957,5609,44PRW6D5V,allow,2000
1958,5609,48H9D2C65,allow,2000
1959,5609,PXKH642XR,allow,2000
1960,5609,WWK0H1X8W,allow,2000
1961,5609,9Y4V0F53P,allow,2000
1962,5609,5CDNHARCA,allow,2000
1963,5609,MRSCTRW98,allow,2000
1964,5609,4XB2E7X3H,allow,2000
1965,5609,PT9KPMCEN,allow,2000
1966,5609,H1P8MY5NE,allow,2000
1967,5609,N8HZBBTDZ,allow,2000
1968,5609,16NS01112,allow,2000
1969,5609,GC7E9T1AX,allow,2000
1970,5609,392047W7V,allow,2000
1971,5609,K6PAA8F0M,allow,2000
1972,5609,93ZY4TGSZ,allow,2000
1973,5609,FT25BVGF4,allow,2000
1974,5609,8HF2MWTXW,allow,2000
1975,5609,8VN28Y41K,allow,2000
1976,5609,75KE2CS21,allow,2000
1977,5609,WKYANTVC8,allow,2000
1978,5609,KTZ8B6A7M,allow,2000
1979,5609,3XN572AG1,allow,2000
1980,5609,XCV4EDC36,allow,2000
1981,5609,V8VDA0VSH,allow,2000
1982,5609,39K5HK9N6,allow,2000
1983,5609,SP56FF16D,allow,2000
1984,5609,N0WA7VED5,allow,2000
1985,5609,B7N74WM38,allow,2000
1986,5609,PMYSBFEEZ,allow,2000
1987,5609,T4S3T69W2,allow,2000
1988,5609,SBNY22T81,allow,2000
1989,5609,B9DXPYSDG,allow,2000
1990,5609,YH53G41AT,allow,2000
1991,5609,G1NG3K1YK,allow,2000
1992,5609,MBN1E8Y1P,allow,2000
1993,5609,F0NKWK64H,allow,2000
1994,5609,83W9CX071,allow,2000
1995,5609,RCYG7T9HM,allow,2000
1996,5609,PFC0S00AG,allow,2000
1997,5609,DFSSNTVBW,allow,2000
1998,5609,3KTNCGVHW,allow,2000
1999,5609,D1N3T8M3R,allow,2000
2000,5609,3YC3RW93W,allow,2000
2001,5609,C7KFE0HS8,allow,2000
