SN,Gtin,Serial no,Status
10901,88,TEB8X8D3E,notallow
10902,88,KG3R549D7,notallow
10903,88,ZN5SDKZCN,notallow
10904,88,GW3DA2163,notallow
10905,88,TRAMVB8YT,notallow
10906,88,S90XNWX5A,notallow
10907,88,CM5NH4P66,notallow
10908,88,TBMF8E3GW,notallow
10909,88,9KS0TZYVD,notallow
10910,88,D1WN394NG,notallow
10911,88,XB5VGPNDP,notallow
10912,88,R75KKMZNV,notallow
10913,88,KF8PS7YGY,notallow
10914,88,GDG3SVRHB,notallow
10915,88,EC3Z2ABP1,notallow
10916,88,1XCRYTSW6,notallow
10917,88,H802PRP26,notallow
10918,88,N8AB586A8,notallow
10919,88,8CCVSCB0V,notallow
10920,88,D2Z8NYY45,notallow
10921,88,F2K74R0XA,notallow
10922,88,86K7R331W,notallow
10923,88,6PZ7N8B4D,notallow
10924,88,FDEGXT027,notallow
10925,88,TNHPF0FKB,notallow
10926,88,NBBWMDD6V,notallow
10927,88,M0RFR2CB5,notallow
10928,88,DSP4PCB1A,notallow
10929,88,VAHSKGV8K,notallow
10930,88,5CZTWAFTH,notallow
10931,88,D502B86GZ,notallow
10932,88,6BH6D1SVK,notallow
10933,88,W46D4P3E3,notallow
10934,88,Z87Y9XX8Y,notallow
10935,88,2TC0VHNN2,notallow
10936,88,YK11MY0M1,notallow
10937,88,6E6T7MZS3,notallow
10938,88,FD716G670,notallow
10939,88,9V1HAWK4N,notallow
10940,88,V7WA7V7H8,notallow
10941,88,MZ06RV501,notallow
10942,88,H068KE31Y,notallow
10943,88,3P00BGYAD,notallow
10944,88,7PR6VE58R,notallow
10945,88,YGR9632MB,notallow
10946,88,D3RDPKV9E,notallow
10947,88,1GB1VC25K,notallow
10948,88,ABE3XN4W9,notallow
10949,88,VX8GV0HYZ,notallow
10950,88,2A3T6G1HR,notallow
10951,88,G7XGYTBKN,notallow
10952,88,F4FVZ2AVR,notallow
10953,88,MAWVWFKGA,notallow
10954,88,RCA89R0YS,notallow
10955,88,ECKFPNGGN,notallow
10956,88,4NVH4X8ZV,notallow
10957,88,9CB019P49,notallow
10958,88,333Y6MBXE,notallow
10959,88,TEDKGGC4Z,notallow
10960,88,9W5MVP0KR,notallow
10961,88,PZANAN3GV,notallow
10962,88,90F8A6Y7E,notallow
10963,88,M6Y936G1Y,notallow
10964,88,YD24NRRT8,notallow
10965,88,X7EM3X4ZY,notallow
10966,88,YY0FZHG47,notallow
10967,88,ERFBH9351,notallow
10968,88,E4SA9DFSZ,notallow
10969,88,5ASD5EF3T,notallow
10970,88,C2A5CVSKW,notallow
10971,88,KG5F8DPDH,notallow
10972,88,PD1C04Z24,notallow
10973,88,9WFM7A573,notallow
10974,88,C2WC61Z5E,notallow
10975,88,SHR3M2E6Z,notallow
10976,88,GK5KFV674,notallow
10977,88,PK9BPEEWZ,notallow
10978,88,2RTW4X9CD,notallow
10979,88,H3FP5V35Y,notallow
10980,88,5ZNAXZ5N6,notallow
10981,88,NP95P8RSC,notallow
10982,88,DD7A3EE4Y,notallow
10983,88,TMYBHABY2,notallow
10984,88,YPYXZ80Y5,notallow
10985,88,TK2BBZAAB,notallow
10986,88,N13KSP4TW,notallow
10987,88,D2B8FH517,notallow
10988,88,ZB7H174V2,notallow
10989,88,5TB5BX1A1,notallow
10990,88,DRKDVMGPD,notallow
10991,88,4GF4BC52H,notallow
10992,88,TCYFD6DEG,notallow
10993,88,AK2FESYDK,notallow
10994,88,1XEN4V205,notallow
10995,88,VDY7008A1,notallow
10996,88,178HSEH5G,notallow
10997,88,TDNCWGH1F,notallow
10998,88,VM8FWX9R8,notallow
10999,88,AYAVC9214,notallow
11000,88,ZPB52DX6E,notallow
11001,88,REPBBP65E,notallow
11002,88,ZTXR66TBG,notallow
11003,88,N1406F8NA,notallow
11004,88,B5EGWXNZG,notallow
11005,88,YKMDT1BGV,notallow
11006,88,2TV23VW5G,notallow
11007,88,VPTX5191H,notallow
11008,88,AB65GPGTK,notallow
11009,88,S4KW6CCXH,notallow
11010,88,V3C09CREB,notallow
11011,88,RFYFNY247,notallow
11012,88,FB32WA99X,notallow
11013,88,72VXDS85T,notallow
11014,88,XKPGR057X,notallow
11015,88,CN8X1DS2V,notallow
11016,88,N9Y3H70MS,notallow
11017,88,MEVWG0687,notallow
11018,88,620TTGE35,notallow
11019,88,EHG7Z42C1,notallow
11020,88,HXXCGXGMN,notallow
11021,88,8F2VS5XYX,notallow
11022,88,CPZH3DVC5,notallow
11023,88,ECC21F42G,notallow
11024,88,TGCM7VPHV,notallow
11025,88,PDFSWXKCA,notallow
11026,88,R5RDC68T5,notallow
11027,88,56MRN8Z8Z,notallow
11028,88,REMCRY54M,notallow
11029,88,4SB2ZCA6H,notallow
11030,88,KP25Z9FKH,notallow
11031,88,S9A5A7R3R,notallow
11032,88,6GKM031K3,notallow
11033,88,5YVEMNC9C,notallow
11034,88,MB8W7G0BF,notallow
11035,88,C23AG9TGY,notallow
11036,88,1V9S75C3X,notallow
11037,88,MWWT4VY2G,notallow
11038,88,ENH16XFCK,notallow
11039,88,4XX7FT7GB,notallow
11040,88,654K8SZ5V,notallow
11041,88,1TPB89C81,notallow
11042,88,NMAW0P55P,notallow
11043,88,BEEFY2ACE,notallow
11044,88,659K2877K,notallow
11045,88,PDEX11YRY,notallow
11046,88,RP5793NNK,notallow
11047,88,R3MD4Z7DC,notallow
11048,88,D044CCNXA,notallow
11049,88,59HG9XFH7,notallow
11050,88,2KK6RFN22,notallow
11051,88,Z0HAWTS9E,notallow
11052,88,R5VBTGR4A,notallow
11053,88,3H31PWMFH,notallow
11054,88,R1W6KDYMA,notallow
11055,88,SG2AFHCGN,notallow
11056,88,FRSTNPENA,notallow
11057,88,H69VS25C5,notallow
11058,88,ANYA77YGN,notallow
11059,88,EB800YY5F,notallow
11060,88,Z4BV3BBFT,notallow
11061,88,A4GY2YX48,notallow
11062,88,ZN0R0PYW2,notallow
11063,88,YME8VV4M1,notallow
11064,88,YG7D0HZ4E,notallow
11065,88,8ZGRAKBXS,notallow
11066,88,NGTHV3RH1,notallow
11067,88,YA2KBM0CC,notallow
11068,88,XWGB1S4YB,notallow
11069,88,YT9ZCEHY7,notallow
11070,88,CSA4NN3CN,notallow
11071,88,BEB0FE7VP,notallow
11072,88,YY8788RH3,notallow
11073,88,HMGA3GTM2,notallow
11074,88,EFT6X38MF,notallow
11075,88,2DF4ZZH36,notallow
11076,88,CHFEW8K9F,notallow
11077,88,KEMX030XC,notallow
11078,88,VMY7MKZMB,notallow
11079,88,K4EP23DS3,notallow
11080,88,SW4RKRS57,notallow
11081,88,KW1V0B6B8,notallow
11082,88,BKEVHXEW0,notallow
11083,88,C8FR5PMMY,notallow
11084,88,XWCTYFPZH,notallow
11085,88,A92WXWEBE,notallow
11086,88,K9YSPHFYN,notallow
11087,88,Y7R1HRKZD,notallow
11088,88,3NYPXH1K7,notallow
11089,88,58R4ZH94S,notallow
11090,88,BDASH1DF6,notallow
11091,88,TZ5R0VE44,notallow
11092,88,131PSZ074,notallow
11093,88,KB773KMD2,notallow
11094,88,5GNFDMKSB,notallow
11095,88,5GYM3NYSP,notallow
11096,88,VZXP39171,notallow
11097,88,CFANBYEX8,notallow
11098,88,KS3YX618X,notallow
11099,88,SWWPWHP7P,notallow
11100,88,DZ4M9MDAT,notallow
11101,88,YX9GDRPFN,notallow
11102,88,4H18MRYM4,notallow
11103,88,HEY3A4WZN,notallow
11104,88,KXB277DB1,notallow
11105,88,P4DKEVXX4,notallow
11106,88,W0PV6V6PE,notallow
11107,88,V68GCCNXA,notallow
11108,88,PE82HSBDH,notallow
11109,88,H5D04M0P1,notallow
11110,88,7VM8XVNC8,notallow
11111,88,KBC18ZB2F,notallow
11112,88,H9XW8FFVS,notallow
11113,88,SX25TSRPS,notallow
11114,88,HMGKYFXRR,notallow
11115,88,448T4MSS0,notallow
11116,88,KK313R0XV,notallow
11117,88,HW2AA7RY0,notallow
11118,88,A85T1VR0S,notallow
11119,88,MAC8RHXS5,notallow
11120,88,NHRSBEHYX,notallow
11121,88,YRWG9525E,notallow
11122,88,G4YFGABB8,notallow
11123,88,TBRMETW2D,notallow
11124,88,WSK9EV29Z,notallow
11125,88,7856XWSTP,notallow
11126,88,8TS31X2SP,notallow
11127,88,6684SBDVA,notallow
11128,88,3CF676B54,notallow
11129,88,2NS3KD4RX,notallow
11130,88,ARS5EAVMY,notallow
11131,88,YZ2PDD9NC,notallow
11132,88,7NNR0ZMDX,notallow
11133,88,GHRA1KD30,notallow
11134,88,SDBRKC3EC,notallow
11135,88,1BWPBS4Z5,notallow
11136,88,G51W5D24E,notallow
11137,88,70GDGWFC8,notallow
11138,88,HGXMTSNEE,notallow
11139,88,WM4013CDF,notallow
11140,88,ZYW0BCV7Y,notallow
11141,88,NSRBG4TDW,notallow
11142,88,Z17AEHV1M,notallow
11143,88,54TXDPDRF,notallow
11144,88,5F1G882HB,notallow
11145,88,C3N6FYC0Z,notallow
11146,88,FGDW5M9A5,notallow
11147,88,6WHCBE6EZ,notallow
11148,88,XB77EMKM3,notallow
11149,88,3BD4GNN35,notallow
11150,88,7BKGG2T1X,notallow
11151,88,W4Z3WAGSR,notallow
11152,88,NWVT3EBG9,notallow
11153,88,28Y50ZVG8,notallow
11154,88,9BFY9C0FF,notallow
11155,88,DKHN0F286,notallow
11156,88,Z2F5G11C8,notallow
11157,88,WCFEYVNSS,notallow
11158,88,2MGBYDA55,notallow
11159,88,Y373YBMNX,notallow
11160,88,PZ2RP5ZB2,notallow
11161,88,M4G70CWPZ,notallow
11162,88,EDME4W0WY,notallow
11163,88,VZ51GPDZD,notallow
11164,88,57284BR3A,notallow
11165,88,MKD4NWY45,notallow
11166,88,5V16SCVHM,notallow
11167,88,9DTEF0F84,notallow
11168,88,WX2YTMC0V,notallow
11169,88,VYEKGCCXF,notallow
11170,88,VT6GMDHVE,notallow
11171,88,Z6PWP3ETA,notallow
11172,88,1EZD247R6,notallow
11173,88,F4SDN1WN2,notallow
11174,88,9FE558S29,notallow
11175,88,DD4B8TX62,notallow
11176,88,TS187Z6GB,notallow
11177,88,ZKEEXCZRZ,notallow
11178,88,9BVRFP29V,notallow
11179,88,TP5VVAYP4,notallow
11180,88,B56X7ZK16,notallow
11181,88,RCA0Y65NY,notallow
11182,88,N2TE49HV0,notallow
11183,88,BXTM6XZPD,notallow
11184,88,5S8RXNDHF,notallow
11185,88,682GBFSV3,notallow
11186,88,KM6P1WDNK,notallow
11187,88,XMRZ6328Z,notallow
11188,88,ZKX8P75V6,notallow
11189,88,HDMF8FEZF,notallow
11190,88,GP1ASF6KY,notallow
11191,88,PCWMFFVKD,notallow
11192,88,1HET2WYZK,notallow
11193,88,1T21D0PE0,notallow
11194,88,DS8HA4XN7,notallow
11195,88,ZRMX77Z9Z,notallow
11196,88,A07KD8E7A,notallow
11197,88,4B7Z9CPXD,notallow
11198,88,66X41P2YZ,notallow
11199,88,6D4NHAAT9,notallow
11200,88,5MHAZT6C9,notallow
11201,88,BV6RDGF6S,notallow
11202,88,E0T1BMNE9,notallow
11203,88,EKX0K0907,notallow
11204,88,6CTC33WA1,notallow
11205,88,RVMN72ZBB,notallow
11206,88,BVDH671XK,notallow
11207,88,CN08A2225,notallow
11208,88,RR2RVGTH2,notallow
11209,88,R960ZPGYT,notallow
11210,88,6H8V3N6EM,notallow
11211,88,CKA8YWZ7E,notallow
11212,88,F7DTRG5HK,notallow
11213,88,X148NABD7,notallow
11214,88,H747002G9,notallow
11215,88,FBHZFMP6Y,notallow
11216,88,ME46DWD09,notallow
11217,88,54X95T84N,notallow
11218,88,20C4XP8Z9,notallow
11219,88,ENVAYSPR9,notallow
11220,88,7Z9TP6AAA,notallow
11221,88,5HHRZ7TTS,notallow
11222,88,7ZPPE7T6B,notallow
11223,88,G908AKXXD,notallow
11224,88,1TP4GM83X,notallow
11225,88,32PFNZW0V,notallow
11226,88,7FXE30BHV,notallow
11227,88,W8WF2HXE1,notallow
11228,88,SK5F370ZZ,notallow
11229,88,KDNYM1PGE,notallow
11230,88,HVV6G5SZ3,notallow
11231,88,VXPMHE0CW,notallow
11232,88,905PGECRH,notallow
11233,88,N6YB32SMH,notallow
11234,88,RB1PTEWFV,notallow
11235,88,XB54Z7Y1N,notallow
11236,88,XDHBT4X0B,notallow
11237,88,1AFBH4Z8B,notallow
11238,88,P0HCEG70B,notallow
11239,88,EHMH5A2TR,notallow
11240,88,43HWSDXK1,notallow
11241,88,H9YGRD6HT,notallow
11242,88,P34YX9MKF,notallow
11243,88,B0YSXMK76,notallow
11244,88,NVTW8113G,notallow
11245,88,35KKV4A21,notallow
11246,88,50S2PKM7V,notallow
11247,88,R6KHE2WZ8,notallow
11248,88,7WS4FEYR3,notallow
11249,88,D8F8TA4F0,notallow
11250,88,YB1GG52GH,notallow
11251,88,RD6CTG2VS,notallow
11252,88,6SGH54YAW,notallow
11253,88,XC2NHKSEG,notallow
11254,88,7BX0C18SS,notallow
11255,88,GZTMWD65E,notallow
11256,88,D2DBW3D6B,notallow
11257,88,9V61TVWBE,notallow
11258,88,NZ2C9NCA6,notallow
11259,88,1RTDDFTBF,notallow
11260,88,VDBT19HKN,notallow
11261,88,RBR7SRVAR,notallow
11262,88,SVKHSZP3A,notallow
11263,88,1B599P7DE,notallow
11264,88,HFA3G5W47,notallow
11265,88,6MCT6412P,notallow
11266,88,Z9FVG7TZH,notallow
11267,88,CG6PSRHG6,notallow
11268,88,FBZKK79C0,notallow
11269,88,ZDCH5K21W,notallow
11270,88,HKSA69YNM,notallow
11271,88,MGXS7SSHS,notallow
11272,88,MFPYCKV70,notallow
11273,88,PM7FYKVSC,notallow
11274,88,TFVZ2VSGZ,notallow
11275,88,BKABH91RX,notallow
11276,88,PZRFN40S8,notallow
11277,88,2T9K1GXM0,notallow
11278,88,BVD0WC2AN,notallow
11279,88,7BEGXBA7M,notallow
11280,88,528H8FNPM,notallow
11281,88,VRZNP7C3V,notallow
11282,88,RYW9KM42S,notallow
11283,88,Y1C0H1RG7,notallow
11284,88,V4BE2VBY7,notallow
11285,88,HYFBDVZHW,notallow
11286,88,ME0WD6TYD,notallow
11287,88,E8ZSFHYFZ,notallow
11288,88,XFKSBSXXN,notallow
11289,88,9AVAFVF8C,notallow
11290,88,2K01E5088,notallow
11291,88,G9S9GBHGA,notallow
11292,88,FS083HMVD,notallow
11293,88,RSB8HYMC3,notallow
11294,88,81MK1D604,notallow
11295,88,ZF8XKN4XT,notallow
11296,88,1RFC3EXAE,notallow
11297,88,1ETCWKVRV,notallow
11298,88,5E71AEA44,notallow
11299,88,G0A6AZA30,notallow
11300,88,1HKPE77CW,notallow
11301,88,D3KR4P0XH,notallow
11302,88,NZEA974NV,notallow
11303,88,6TDHRR5V6,notallow
11304,88,811PBHEHB,notallow
11305,88,1VVEPE5YB,notallow
11306,88,YNXM3WPPH,notallow
11307,88,YNAAPT0EZ,notallow
11308,88,3EPF3ZX9H,notallow
11309,88,KCF1YH49R,notallow
11310,88,43AWVFR78,notallow
11311,88,SWB8DX3B1,notallow
11312,88,HTEH3V20T,notallow
11313,88,PEAXGNY26,notallow
11314,88,NDZ4AT7B3,notallow
11315,88,NCRV2DE7Z,notallow
11316,88,7VT8CYHAH,notallow
11317,88,H7GDN4M2V,notallow
11318,88,AX2Z7HV67,notallow
11319,88,VXZC13GV6,notallow
11320,88,M6ZM252BN,notallow
11321,88,H7ZE1N28Y,notallow
11322,88,4WC1ESB7G,notallow
11323,88,V12TFF1XK,notallow
11324,88,GE250CR65,notallow
11325,88,SA7MYVZG2,notallow
11326,88,B48VN12HT,notallow
11327,88,7MFTFK3KH,notallow
11328,88,6SHZHXB58,notallow
11329,88,WY9TSPRND,notallow
11330,88,9N8E4G8ZN,notallow
11331,88,VZDPA1DRD,notallow
11332,88,9S5N0BHGG,notallow
11333,88,VH1HDRS67,notallow
11334,88,KS2B1KB68,notallow
11335,88,9NRMR9F0B,notallow
11336,88,S0S8WK40P,notallow
11337,88,NG8H6ZWCT,notallow
11338,88,HEM4N17EN,notallow
11339,88,K52YB0YSM,notallow
11340,88,DV28F6GCH,notallow
11341,88,GB98ZZBWK,notallow
11342,88,VAN1GMS8E,notallow
11343,88,SF3GW546S,notallow
11344,88,ARTGRZP3Z,notallow
11345,88,DDY7W1GFZ,notallow
11346,88,K7E618YAP,notallow
11347,88,VH0RB0S1M,notallow
11348,88,DAF8VWWKP,notallow
11349,88,2KM0SXGGD,notallow
11350,88,3SEPV9FH9,notallow
11351,88,V7B6D1ZV4,notallow
11352,88,T7422P7X7,notallow
11353,88,WNYB12ERM,notallow
11354,88,5D9370HYB,notallow
11355,88,4S3HBPBM5,notallow
11356,88,M3ZP3N8TW,notallow
11357,88,C7AVNF5KE,notallow
11358,88,580B5D1GD,notallow
11359,88,9MFNNTVDD,notallow
11360,88,DHG3EH3GW,notallow
11361,88,X21M2EAAP,notallow
11362,88,RPMHY65V7,notallow
11363,88,VXPFPF4Z3,notallow
11364,88,4D79DX2DV,notallow
11365,88,X1HXG6AY2,notallow
11366,88,MKZGYPY71,notallow
11367,88,V68TN5HAC,notallow
11368,88,DA3DTS548,notallow
11369,88,KBP05RDD0,notallow
11370,88,ZPZNBGAZH,notallow
11371,88,MN413BW2H,notallow
11372,88,N5NE4CDTF,notallow
11373,88,MWRPWS30X,notallow
11374,88,EHP2G1B80,notallow
11375,88,WNY6BMBB5,notallow
11376,88,SY44RK38K,notallow
11377,88,8YSN84SVN,notallow
11378,88,8XPSC12YD,notallow
11379,88,GC9K01YSC,notallow
11380,88,B2ZDKK467,notallow
11381,88,CD7X5EN6F,notallow
11382,88,WA1EAPRC7,notallow
11383,88,C82CBTZPP,notallow
11384,88,AR0TG6FZE,notallow
11385,88,6C62B1MZT,notallow
11386,88,HXXEHKYNE,notallow
11387,88,H9CAC44RT,notallow
11388,88,9R89VGBD9,notallow
11389,88,WBT8WH8F9,notallow
11390,88,C6BGZ998K,notallow
11391,88,8WDN045CW,notallow
11392,88,HEKK4C1Z5,notallow
11393,88,25FNFWD6V,notallow
11394,88,D5V0VS93C,notallow
11395,88,7BCD14TP2,notallow
11396,88,VYGYTYGR5,notallow
11397,88,FK4930WS8,notallow
11398,88,Z1MF5Y0N4,notallow
11399,88,8PXXS9Y3F,notallow
11400,88,1TMRRC36Y,notallow
11401,88,MKM94KFRX,notallow
11402,88,RS4APHPPS,notallow
11403,88,ZHSN7PNF6,notallow
11404,88,F0HB22T4D,notallow
11405,88,8P9KY5M5Z,notallow
11406,88,XRR191V67,notallow
11407,88,YW902Y3T3,notallow
11408,88,VX8A4E0RY,notallow
11409,88,ZH5CF42WW,notallow
11410,88,X41A88E6K,notallow
11411,88,63H01B7WT,notallow
11412,88,FWCAK4VAW,notallow
11413,88,7798RY0W7,notallow
11414,88,4164Y180W,notallow
11415,88,S0712YCV8,notallow
11416,88,76XBYMAGG,notallow
11417,88,745GC9APT,notallow
11418,88,EFC5DX2M3,notallow
11419,88,2VWCCNP28,notallow
11420,88,YGRCABB0K,notallow
11421,88,5E0ZBZWYY,notallow
11422,88,SATMHC53D,notallow
11423,88,W5GB3A4KB,notallow
11424,88,1VBAP437P,notallow
11425,88,D9XGY4PK1,notallow
11426,88,P2E6YDF8G,notallow
11427,88,KKXA669WT,notallow
11428,88,YNYN94CZB,notallow
11429,88,GTZWP4RK3,notallow
11430,88,TEDV093R0,notallow
11431,88,6E01GYB16,notallow
11432,88,2KD275V33,notallow
11433,88,YZBP8RC9Z,notallow
11434,88,8F36KS26Y,notallow
11435,88,C1KS9WYX0,notallow
11436,88,1NYDWB720,notallow
11437,88,NXHPNXNFT,notallow
11438,88,D068VFTA5,notallow
11439,88,8C3TSM5WB,notallow
11440,88,8FG1SS3ZS,notallow
11441,88,831P2C8K1,notallow
11442,88,BCZ0XS1R3,notallow
11443,88,ETEHH1YX6,notallow
11444,88,WWP2KGW57,notallow
11445,88,CCPAPE7WM,notallow
11446,88,5NPB1NZWK,notallow
11447,88,3TBT862CA,notallow
11448,88,42WS7MFCN,notallow
11449,88,45TXWPBWS,notallow
11450,88,92EWH2TBK,notallow
11451,88,WBX1CP1SX,notallow
11452,88,HS5EVWHGM,notallow
11453,88,ND96AMV61,notallow
11454,88,53392RSVP,notallow
11455,88,PCBKE1CT3,notallow
11456,88,N55D0ABCH,notallow
11457,88,53HEFVPG4,notallow
11458,88,XTAK1KD98,notallow
11459,88,HM648H5FZ,notallow
11460,88,5Z257BDKP,notallow
11461,88,BGGTHW1P1,notallow
11462,88,997WTZVG0,notallow
11463,88,HH9SDWPEA,notallow
11464,88,5MXX6KK9S,notallow
11465,88,SDD6TH5BP,notallow
11466,88,6ZVPXDTTK,notallow
11467,88,F691RWZTM,notallow
11468,88,S5H39XP1X,notallow
11469,88,98ZNVCXZ4,notallow
11470,88,AC618C0PA,notallow
11471,88,KC3VYZY48,notallow
11472,88,1MB0K0356,notallow
11473,88,VWCGZ78P3,notallow
11474,88,PGCY78V8V,notallow
11475,88,MN8YS4156,notallow
11476,88,45ENWP476,notallow
11477,88,DBS52FB78,notallow
11478,88,8F93SPBYZ,notallow
11479,88,9NAH26G5V,notallow
11480,88,41F9A1FBT,notallow
11481,88,7D53BB6YK,notallow
11482,88,9YSAAHSSK,notallow
11483,88,EP8DP4K16,notallow
11484,88,W33FV2M27,notallow
11485,88,R4AM8B39X,notallow
11486,88,ZCEZ4VZ4E,notallow
11487,88,V9WWY1GDC,notallow
11488,88,VPPETYCYV,notallow
11489,88,5D9KDCBYX,notallow
11490,88,3645VDV45,notallow
11491,88,F43XASE1Y,notallow
11492,88,VEPF9H4NK,notallow
11493,88,8MKX1GR5E,notallow
11494,88,CFHEKZA7P,notallow
11495,88,47R01YF2F,notallow
11496,88,5AHNVBBV0,notallow
11497,88,56ZC455B4,notallow
11498,88,5S2V7MCAB,notallow
11499,88,WAYVEDTTE,notallow
11500,88,AW11TDGZD,notallow
11501,88,4ZA1KWTGK,notallow
11502,88,2M22N0AM3,notallow
11503,88,WZ2WSZ096,notallow
11504,88,AKBTXNFEZ,notallow
11505,88,52S0ZNG6X,notallow
11506,88,A8VS6Z1V2,notallow
11507,88,88HFXH9K0,notallow
11508,88,3HC2HTVP6,notallow
11509,88,4WC8R6T2Y,notallow
11510,88,HF38YX7FH,notallow
11511,88,3VA7HVGKE,notallow
11512,88,24038PRDY,notallow
11513,88,E9TW62825,notallow
11514,88,80SVXE4K4,notallow
11515,88,KY770XCTE,notallow
11516,88,S90NZVEFN,notallow
11517,88,SP0EMPYSG,notallow
11518,88,BFHRPWPG6,notallow
11519,88,MVXNY9GG6,notallow
11520,88,GHH7768ZN,notallow
11521,88,ZKHV9TBTM,notallow
11522,88,5T0RGTXRD,notallow
11523,88,AHBM663FK,notallow
11524,88,RATRKY3RK,notallow
11525,88,R031E3HR3,notallow
11526,88,SBKPPWEHY,notallow
11527,88,7AKG0V31G,notallow
11528,88,E6RCDCB2A,notallow
11529,88,4Z4V19TWS,notallow
11530,88,P1NNE0F3M,notallow
11531,88,SV52W7BT2,notallow
11532,88,SD4527P1A,notallow
11533,88,2KCB99P15,notallow
11534,88,S61K77TXE,notallow
11535,88,EFX9WKE6V,notallow
11536,88,GMA5C473K,notallow
11537,88,3FMVAMSVT,notallow
11538,88,E1TRHNH7K,notallow
11539,88,PNFPGVZ9W,notallow
11540,88,PXFF95K8E,notallow
11541,88,6T08FT5S4,notallow
11542,88,77E6EH8PX,notallow
11543,88,Y9EV87NG0,notallow
11544,88,490C1M91F,notallow
11545,88,33T2CTVZE,notallow
11546,88,N51CFRZVC,notallow
11547,88,AEN67FNSH,notallow
11548,88,P0DSYNAFV,notallow
11549,88,WFEZM71RV,notallow
11550,88,ETV92B7SD,notallow
11551,88,8A3F21XH1,notallow
11552,88,XR1W8ZXG4,notallow
11553,88,RDY3P2F3T,notallow
11554,88,4C1VX4AYB,notallow
11555,88,9T168TBRM,notallow
11556,88,7M9WS6XWZ,notallow
11557,88,AP7E6MCNR,notallow
11558,88,MPE5N6SPN,notallow
11559,88,ATR7RB5YT,notallow
11560,88,SZR3VCKKD,notallow
11561,88,N12AMGE1N,notallow
11562,88,H0V63Z4B1,notallow
11563,88,N8434VXT4,notallow
11564,88,KNDZ3EETP,notallow
11565,88,YRXM2KTDA,notallow
11566,88,SDBNK8AY4,notallow
11567,88,T6KCHE8AV,notallow
11568,88,YV3V8G471,notallow
11569,88,S3PKD4XFY,notallow
11570,88,5592PSNKY,notallow
11571,88,D2R5C8CA3,notallow
11572,88,ZZMGM5V1Y,notallow
11573,88,MHN6D33SD,notallow
11574,88,8K8RG3TE6,notallow
11575,88,PVXZXE7K7,notallow
11576,88,C6RBD7WRH,notallow
11577,88,VGGAW92NP,notallow
11578,88,20VT08A54,notallow
11579,88,14P1RPWD6,notallow
11580,88,SSMVHE03K,notallow
11581,88,WFBDC8FMR,notallow
11582,88,NBSBGN6ZS,notallow
11583,88,ZN9CCE9RC,notallow
11584,88,RC78C3EKT,notallow
11585,88,6G09BYRY3,notallow
11586,88,YM22GW2G5,notallow
11587,88,BBAN9KE9G,notallow
11588,88,E8K8BSW0R,notallow
11589,88,7CBSWT8K6,notallow
11590,88,Z3BNSRKFG,notallow
11591,88,EHV4PK855,notallow
11592,88,HFMX4VCCZ,notallow
11593,88,DSS9S9S4W,notallow
11594,88,YAV8H2Y0M,notallow
11595,88,HW00BF0AX,notallow
11596,88,2F6VPWAR8,notallow
11597,88,K1539Z6H5,notallow
11598,88,9467SB9H0,notallow
11599,88,KNWRWSC1M,notallow
11600,88,WM3C57T1B,notallow
11601,88,E9NZARB8M,notallow
11602,88,SXZTGRFMY,notallow
11603,88,SKW835BTB,notallow
11604,88,2VE71V374,notallow
11605,88,7H2A3A7VK,notallow
11606,88,75E1Z93EW,notallow
11607,88,V7G4WZ459,notallow
11608,88,7HGM844BC,notallow
11609,88,AWZCGNC4K,notallow
11610,88,4KB23TE9D,notallow
11611,88,X965WSSAR,notallow
11612,88,ACC7C689M,notallow
11613,88,CRYA9W3F3,notallow
11614,88,6C6YDGTNC,notallow
11615,88,KM3F53Y0X,notallow
11616,88,WH29BMT31,notallow
11617,88,EWV6V84WH,notallow
11618,88,D086R79CX,notallow
11619,88,Z3CP0XH9Y,notallow
11620,88,3WYMTFM2V,notallow
11621,88,MF7XXRXFX,notallow
11622,88,Z9VTVDN6X,notallow
11623,88,6FFNMAZX5,notallow
11624,88,H73HYRFEF,notallow
11625,88,SDC8BPF03,notallow
11626,88,97DWM6KZT,notallow
11627,88,RRDWZKZP5,notallow
11628,88,KK26161Z9,notallow
11629,88,VHEAY48YW,notallow
11630,88,W24RK8ASK,notallow
11631,88,MXNBD4X9C,notallow
11632,88,DM39AXYZZ,notallow
11633,88,RRF438TZP,notallow
11634,88,BW08VGTMT,notallow
11635,88,8RDK95P6W,notallow
11636,88,YNHHZ3X8F,notallow
11637,88,924G8Z1AT,notallow
11638,88,TCBT4M517,notallow
11639,88,3BKDHBM72,notallow
11640,88,8G7ST6RYV,notallow
11641,88,C1GKMAWZ8,notallow
11642,88,W3D60CRAV,notallow
11643,88,M8ZWW938A,notallow
11644,88,1WBE9S697,notallow
11645,88,GA22T84GA,notallow
11646,88,KV337XKE4,notallow
11647,88,4MDF46KSR,notallow
11648,88,3EPY9R67A,notallow
11649,88,E0B8MPSNE,notallow
11650,88,2F8P45PRM,notallow
11651,88,BW412HN9M,notallow
11652,88,ECBDHTWPH,notallow
11653,88,FW40NKFDV,notallow
11654,88,5NHRFNRWY,notallow
11655,88,1G6KYBEHH,notallow
11656,88,KZ9Y8N8N6,notallow
11657,88,ZHT59BZ55,notallow
11658,88,43DD12HE3,notallow
11659,88,M5K0KZ11X,notallow
