SN,Gtin,Serial no,Status
8460,3203,K3RV687ZG,notallow
8461,3203,RV6Y80B0X,notallow
8462,3203,745ZVCHST,notallow
8463,3203,XY7SWF813,notallow
8464,3203,8K94CSGB5,notallow
8465,3203,CC4AH1G4P,notallow
8466,3203,NRHA2YNZM,notallow
8467,3203,82C8NZ1GB,notallow
8468,3203,N9VM72YEF,notallow
8469,3203,CDT8N17R5,notallow
8470,3203,2840SD3AA,notallow
8471,3203,ZHCP0F3AN,notallow
8472,3203,7V2V2T38X,notallow
8473,3203,A9ZMMC0TF,notallow
8474,3203,AG6A6D45C,notallow
8475,3203,MSDGT2FAK,notallow
8476,3203,13APE9VSS,notallow
8477,3203,3S44TWNSF,notallow
8478,3203,MG4GMA3G4,notallow
8479,3203,97086BHSG,notallow
8480,3203,5ZZVX38D6,notallow
8481,3203,W2942X7YB,notallow
8482,3203,ZHNSGBYR3,notallow
8483,3203,W0RE24TWY,notallow
8484,3203,24F1HDH31,notallow
8485,3203,DT4AZM6MH,notallow
8486,3203,KCPRM7ZXM,notallow
8487,3203,5NFGMC53V,notallow
8488,3203,9HHFVRP7G,notallow
8489,3203,7546RH8VC,notallow
8490,3203,PFKZWX6CA,notallow
8491,3203,RM1X5G4RD,notallow
8492,3203,K8EAWX8NB,notallow
8493,3203,XB7FHC93E,notallow
8494,3203,X8N14W06V,notallow
8495,3203,HEK63STGR,notallow
8496,3203,RSDCTTWRD,notallow
8497,3203,PNT17AB5P,notallow
8498,3203,TPRWYAF4R,notallow
8499,3203,TRN4R8P2H,notallow
8500,3203,S72AT7HXT,notallow
8501,3203,2T0H692WP,notallow
8502,3203,S2XSZY2WP,notallow
8503,3203,9W6HS19CK,notallow
8504,3203,SFX0KB5W0,notallow
8505,3203,H928ZNYKR,notallow
8506,3203,KMM6EWDTM,notallow
8507,3203,MXHT0WP67,notallow
8508,3203,BGC326DZP,notallow
8509,3203,DP73P4HCM,notallow
8510,3203,B4X23EVAE,notallow
8511,3203,Y85E34EDA,notallow
8512,3203,B33MRB7NC,notallow
8513,3203,P76B3G415,notallow
8514,3203,SPM633ESY,notallow
8515,3203,GD31GP91M,notallow
8516,3203,KNRSG9AEA,notallow
8517,3203,2N9FA2NST,notallow
8518,3203,713KRB66V,notallow
8519,3203,WRCM3E6WK,notallow
8520,3203,XKAS6REN3,notallow
8521,3203,16TN0HTEY,notallow
8522,3203,1WWY7NC1E,notallow
8523,3203,HR91BCZ18,notallow
8524,3203,WS98TXDDP,notallow
8525,3203,TB9MH9NAW,notallow
8526,3203,S68CX6WC1,notallow
8527,3203,T31PBGX45,notallow
8528,3203,M8YZ9METY,notallow
8529,3203,VP3C969D6,notallow
8530,3203,S6RC67M1P,notallow
8531,3203,K3PW21M5X,notallow
8532,3203,RZ00VC27M,notallow
8533,3203,THC89B837,notallow
8534,3203,M05EYZPC4,notallow
8535,3203,98G8SHPBR,notallow
8536,3203,KWYAN53DT,notallow
8537,3203,AGVMS673D,notallow
8538,3203,G37W181MD,notallow
8539,3203,9Z08401F0,notallow
8540,3203,X068SXNSY,notallow
8541,3203,82XWE321M,notallow
8542,3203,S5ZA1CK5B,notallow
8543,3203,NKXD43B7P,notallow
8544,3203,7NF153030,notallow
8545,3203,WHTET1D32,notallow
8546,3203,H9ZES5VRF,notallow
8547,3203,RXP41FBZY,notallow
8548,3203,630CMSZC8,notallow
8549,3203,9BH2SV13N,notallow
8550,3203,XYRVDA163,notallow
8551,3203,X05X620PX,notallow
8552,3203,RTHBH0CP8,notallow
8553,3203,TPYK9E803,notallow
8554,3203,HK12N07D8,notallow
8555,3203,4P5C15YB7,notallow
8556,3203,41RSZKH60,notallow
8557,3203,RT5W7KECN,notallow
8558,3203,T935T3TAC,notallow
8559,3203,93XWAF41D,notallow
8560,3203,W3NA349G5,notallow
8561,3203,CE3P76C65,notallow
8562,3203,48R0V7T8F,notallow
8563,3203,7DDNVENWV,notallow
8564,3203,FWA65PEFF,notallow
8565,3203,VPTHX1B0B,notallow
8566,3203,N498WGMBK,notallow
8567,3203,G8H49EKAP,notallow
8568,3203,MGBCRYT1V,notallow
8569,3203,Z5CWVGRWX,notallow
8570,3203,G9HKC4BYT,notallow
8571,3203,P8844CZ4W,notallow
8572,3203,KM0FPPXA2,notallow
8573,3203,B0CBZ6NYM,notallow
8574,3203,WZ0Y1FDN3,notallow
8575,3203,CW458Z4CY,notallow
8576,3203,F5HKFZ896,notallow
8577,3203,F1GX6KKED,notallow
8578,3203,GHC1RN69B,notallow
8579,3203,9YD50GX54,notallow
8580,3203,12XPFWXTS,notallow
8581,3203,TZ94G6MAK,notallow
8582,3203,C2RHVTGDB,notallow
8583,3203,HRVFR73WZ,notallow
8584,3203,6KFCD3CK7,notallow
8585,3203,621E3XTRB,notallow
8586,3203,A54M2ZMY5,notallow
8587,3203,FGX6FS0GN,notallow
8588,3203,GM8D7P0T5,notallow
8589,3203,8181EXK8C,notallow
8590,3203,8KK9DPGK3,notallow
8591,3203,4S82H2SDK,notallow
8592,3203,1HD596SNG,notallow
8593,3203,WNSA1BYDC,notallow
8594,3203,TH9SXDKGY,notallow
8595,3203,NP9Z5E7MN,notallow
8596,3203,D2C1XY5G5,notallow
8597,3203,83Y389B24,notallow
8598,3203,YCZDK4503,notallow
8599,3203,NZSAH2S11,notallow
8600,3203,TGRNB9FTE,notallow
8601,3203,PRGN846BG,notallow
8602,3203,XTKT0APVH,notallow
8603,3203,ABBDWY0B6,notallow
8604,3203,GB6RM341H,notallow
8605,3203,3ASAC1PZ2,notallow
8606,3203,ABBRFP2FF,notallow
8607,3203,FZ6YB6XZ6,notallow
8608,3203,ZTXBED0YS,notallow
8609,3203,XZ79R55E7,notallow
8610,3203,CYR173580,notallow
8611,3203,V2Y0V3X60,notallow
8612,3203,M6VPZ7T42,notallow
8613,3203,4GK1PB1Y6,notallow
8614,3203,2VYH8XT0G,notallow
8615,3203,9KPG1TH71,notallow
8616,3203,13SC2VAX4,notallow
8617,3203,GGM068F8M,notallow
8618,3203,943420WTY,notallow
8619,3203,PZYHCY095,notallow
8620,3203,B06HX2MDD,notallow
8621,3203,H7ZV18S5X,notallow
8622,3203,NKZDWHA7V,notallow
8623,3203,P5T1Z5323,notallow
8624,3203,NCH818Z72,notallow
8625,3203,PHC8P6GFV,notallow
8626,3203,XYD6XTECE,notallow
8627,3203,BHF510MP2,notallow
8628,3203,6A4EG8YW2,notallow
8629,3203,BEPSN9286,notallow
8630,3203,BBAM4H500,notallow
8631,3203,PK434BA88,notallow
8632,3203,P2PRX041H,notallow
8633,3203,2Z687YRBY,notallow
8634,3203,8GXBNBZFN,notallow
8635,3203,RS2R0WFK1,notallow
8636,3203,R2MD92KK4,notallow
8637,3203,XMK5R700D,notallow
8638,3203,GB6KKC1CA,notallow
8639,3203,P4WSY4GN8,notallow
8640,3203,3YR3FZH0A,notallow
8641,3203,2221EWZWR,notallow
8642,3203,N55R9T68C,notallow
8643,3203,B0E03NH61,notallow
8644,3203,X7WEYXTT3,notallow
8645,3203,E570KCZ7N,notallow
8646,3203,PXKCXHR11,notallow
8647,3203,W82N4CEAK,notallow
8648,3203,CFSX7X60M,notallow
8649,3203,SWWNV0M8Y,notallow
8650,3203,90WZ1BCFD,notallow
8651,3203,8YVPD3W15,notallow
8652,3203,ZPW5GNY9P,notallow
8653,3203,3HST816X8,notallow
8654,3203,YE3HFXKZN,notallow
8655,3203,R17EE84YD,notallow
8656,3203,XPVC83MKK,notallow
8657,3203,H2ZH2E2HR,notallow
8658,3203,BGZ2HXZVM,notallow
8659,3203,YD898CXPK,notallow
8660,3203,3XTKKWCDG,notallow
8661,3203,7SHA2FY7R,notallow
8662,3203,N12WE53CS,notallow
8663,3203,18W1VCX9N,notallow
8664,3203,EA1PDMW69,notallow
8665,3203,RVKTZYV9N,notallow
8666,3203,6SAYBGFPE,notallow
8667,3203,6W1W08G2F,notallow
8668,3203,VX819P3XN,notallow
8669,3203,FBMXB11Y8,notallow
8670,3203,36DEMW5XN,notallow
8671,3203,DFH7ZXSDP,notallow
8672,3203,HKGBFREWF,notallow
8673,3203,CBF3WAKME,notallow
8674,3203,69A666WEH,notallow
8675,3203,GEP4YE1G5,notallow
8676,3203,P32Z86CSN,notallow
8677,3203,BXBR4ZVH7,notallow
8678,3203,MBX02CSRZ,notallow
8679,3203,2WF25VTH8,notallow
8680,3203,DFA79BPYD,notallow
8681,3203,D4N9D5NNH,notallow
8682,3203,8C5RPAPTC,notallow
8683,3203,SZCD1P2RT,notallow
8684,3203,WNS9DVDA4,notallow
8685,3203,HP1MPE1G3,notallow
8686,3203,81BZT66X1,notallow
8687,3203,SXM0BVNA1,notallow
8688,3203,RMWMGARVE,notallow
8689,3203,24X50TAMD,notallow
8690,3203,3SAHV8H4V,notallow
8691,3203,EGME937V9,notallow
8692,3203,AVR6SVH4M,notallow
8693,3203,3WK85DDAS,notallow
8694,3203,DNNT9HNNX,notallow
8695,3203,KPYNFN4MY,notallow
8696,3203,FZ92MG0RF,notallow
8697,3203,M6VR5SRHG,notallow
8698,3203,H9E2XEHRA,notallow
8699,3203,3Y853TSME,notallow
8700,3203,99XC79B65,notallow
8701,3203,NE24S2N6M,notallow
8702,3203,2TK903F2V,notallow
8703,3203,24AMYNTH0,notallow
8704,3203,RP1H3BMMG,notallow
8705,3203,NR4CNYN0Z,notallow
8706,3203,6P5KCS3VT,notallow
8707,3203,KY7PK0WDS,notallow
8708,3203,TM6DZM18Z,notallow
8709,3203,4TFA12DNG,notallow
8710,3203,SEM6E4691,notallow
8711,3203,A7R5CX5AF,notallow
8712,3203,GR5Y288AF,notallow
8713,3203,C7NCEMG4C,notallow
8714,3203,AYSPWAWEZ,notallow
8715,3203,6K29GMN3Y,notallow
8716,3203,S052XAGDC,notallow
8717,3203,7WAE71Z8T,notallow
8718,3203,HTMWZRVG9,notallow
8719,3203,AXERWSH3Y,notallow
8720,3203,FR6NCSFYM,notallow
8721,3203,NP3KD1GFX,notallow
8722,3203,AWBEPVCY8,notallow
8723,3203,4EY2YZ1GB,notallow
8724,3203,FT6FRBPX7,notallow
8725,3203,M17GECYMF,notallow
8726,3203,2PF9E0KFF,notallow
8727,3203,1AVTTYK6R,notallow
8728,3203,MR5RDKDHK,notallow
8729,3203,PG7ADEGE6,notallow
8730,3203,ZTRZ4TADY,notallow
8731,3203,C13ZTB30E,notallow
8732,3203,77KDRXM1F,notallow
8733,3203,4K9046S55,notallow
8734,3203,KE86MW4A7,notallow
8735,3203,HFM9RGWZP,notallow
8736,3203,MS57EFT47,notallow
8737,3203,HKMTN06CY,notallow
8738,3203,864TRA4GT,notallow
8739,3203,3K9DW7TH3,notallow
8740,3203,B4ZW6XPN2,notallow
8741,3203,B5TZE7WEV,notallow
8742,3203,CVW6ZZA82,notallow
8743,3203,FK70H1565,notallow
8744,3203,5E998SGDS,notallow
8745,3203,K8F2P05S0,notallow
8746,3203,7M6GS10A7,notallow
8747,3203,PKFZ1HRY5,notallow
8748,3203,2SG5YZK78,notallow
8749,3203,AHX6DGF6Y,notallow
8750,3203,3Z513R1T3,notallow
8751,3203,F3635SMEG,notallow
8752,3203,VVR33GXEB,notallow
8753,3203,PVDRWTZM2,notallow
8754,3203,CRV2AE48T,notallow
8755,3203,Y4Z9VF2ZB,notallow
8756,3203,5A2EZ25RY,notallow
8757,3203,HM9FWFMEW,notallow
8758,3203,PF3PW4FNS,notallow
8759,3203,P3TKFKG2F,notallow
8760,3203,YB65WSYZW,notallow
8761,3203,W3NG5YV9P,notallow
8762,3203,DPPXYWGZ4,notallow
8763,3203,FPPBKRVBA,notallow
8764,3203,W601E2BWD,notallow
8765,3203,F4D2FYYZE,notallow
8766,3203,G6ZX0KDV6,notallow
8767,3203,TZ4N599MS,notallow
8768,3203,S3S4W7X0D,notallow
8769,3203,NPS1EDMR5,notallow
8770,3203,7RBB7X6VV,notallow
8771,3203,GHRY5HZSR,notallow
8772,3203,FN06FFE21,notallow
8773,3203,BFD13Y5HF,notallow
8774,3203,P5EVF93KZ,notallow
8775,3203,4GVA45T1C,notallow
8776,3203,VKB7DDC80,notallow
8777,3203,W2T02AN7F,notallow
8778,3203,MWM5C706H,notallow
8779,3203,RA4MMT7N7,notallow
8780,3203,CHHF1NH9G,notallow
8781,3203,Y6Y96TD1X,notallow
8782,3203,AE8HVNKP1,notallow
8783,3203,HN5T4Z3Z9,notallow
8784,3203,HZW0YR87K,notallow
8785,3203,TDXXC0GWB,notallow
8786,3203,ZPXNG69A9,notallow
8787,3203,6VGP2YT12,notallow
8788,3203,EXDMMTWWK,notallow
8789,3203,KRWAW8K84,notallow
8790,3203,ZTK694GAC,notallow
8791,3203,9M0WN99YP,notallow
8792,3203,E852ANNFV,notallow
8793,3203,4YD3GCFXP,notallow
8794,3203,WM80SEFGZ,notallow
8795,3203,HYR59MMT9,notallow
8796,3203,8F9H9K6WF,notallow
8797,3203,9NGMB6FRT,notallow
8798,3203,E5E5W88KK,notallow
8799,3203,4WBX4SHRV,notallow
8800,3203,49Z3D6M48,notallow
8801,3203,WGENCTS8Z,notallow
8802,3203,5WTWK3EN3,notallow
8803,3203,8RFM1HDFK,notallow
8804,3203,8M5VGFYST,notallow
8805,3203,XPB615BGS,notallow
8806,3203,EYR7WAZ3W,notallow
8807,3203,XDXK4K5Y0,notallow
8808,3203,M3MH1SBBM,notallow
8809,3203,VDRVTWR7N,notallow
8810,3203,A96YP0NS4,notallow
8811,3203,CFV3RFTKP,notallow
8812,3203,KZ0PPB72F,notallow
8813,3203,G69BGYK8P,notallow
8814,3203,1Z0SZ9NHZ,notallow
8815,3203,WVBNN5T27,notallow
8816,3203,YSNME2ZWK,notallow
8817,3203,1SBCYA5CY,notallow
8818,3203,F10WYVCM3,notallow
8819,3203,F9X5DED9P,notallow
8820,3203,X9P9YX340,notallow
8821,3203,32W35TZ1S,notallow
8822,3203,HRNTP3WHV,notallow
8823,3203,42CEGDMY0,notallow
8824,3203,B4GBZA06G,notallow
8825,3203,8Z8E00TKC,notallow
8826,3203,56YGD0BWD,notallow
8827,3203,9TY4W9N18,notallow
8828,3203,FK07DNH39,notallow
8829,3203,EWK9PDS12,notallow
8830,3203,9YDG9F8GT,notallow
8831,3203,34C7PYA6M,notallow
8832,3203,GH0F802ZP,notallow
8833,3203,MZSRYZ6YP,notallow
8834,3203,HT4AR4BH2,notallow
8835,3203,BNF7D46CX,notallow
8836,3203,R3FB6HFTD,notallow
8837,3203,4VYY602DR,notallow
8838,3203,K4417DZC2,notallow
8839,3203,7Y6S0NF79,notallow
8840,3203,124P5YXHM,notallow
8841,3203,3PTA9ZSFN,notallow
8842,3203,NHWEZHYZN,notallow
8843,3203,2G11K3MZ6,notallow
8844,3203,NPAM4NRSX,notallow
8845,3203,S7TPEGAHT,notallow
8846,3203,ETB823534,notallow
8847,3203,HZTZEFR5H,notallow
8848,3203,XY8CNMCHM,notallow
8849,3203,RKYMA64XX,notallow
8850,3203,N99KW7HPG,notallow
8851,3203,VABH0SBPT,notallow
8852,3203,1WD9VMVGN,notallow
8853,3203,8SFEANKG2,notallow
8854,3203,WF2ZPYS5G,notallow
8855,3203,203NFC07T,notallow
8856,3203,ZS5ZCKPVS,notallow
8857,3203,VG6BXKVA5,notallow
8858,3203,ANN36MD2W,notallow
8859,3203,YATRFVMYZ,notallow
8860,3203,N5KZBNV91,notallow
8861,3203,HPSRAGTP8,notallow
8862,3203,2DXDTRX8T,notallow
8863,3203,R5VXT4PZZ,notallow
8864,3203,9Z29P3NZA,notallow
8865,3203,WPFKSS7HC,notallow
8866,3203,1ACX3B0G9,notallow
8867,3203,64HEXX4BP,notallow
8868,3203,WVKGE4H11,notallow
8869,3203,7NM4BMD6Y,notallow
8870,3203,26450NBT7,notallow
8871,3203,FGS20FAX0,notallow
8872,3203,GC6DGAR5Y,notallow
8873,3203,DEMNB8TBK,notallow
8874,3203,NCWKB4REY,notallow
8875,3203,SG0NS23N7,notallow
8876,3203,7HRFTAKMF,notallow
8877,3203,90D3CB888,notallow
8878,3203,NH0MM43YE,notallow
8879,3203,G77AE8WKN,notallow
8880,3203,NDGNDBNRH,notallow
8881,3203,KW0WSFAY7,notallow
8882,3203,771ZP57DN,notallow
8883,3203,N6W8S5N9H,notallow
8884,3203,PVCCRSP5S,notallow
8885,3203,TY25663V0,notallow
8886,3203,WCS0EYSFV,notallow
8887,3203,8BVNP275K,notallow
8888,3203,8AGW86HS8,notallow
8889,3203,12T1YFRKK,notallow
8890,3203,XH51PE5AS,notallow
8891,3203,MS15948X8,notallow
8892,3203,2FV1ZDH2E,notallow
8893,3203,G10T8T3CV,notallow
8894,3203,2801F27ZK,notallow
8895,3203,PMP7MV6BC,notallow
8896,3203,EZ7MXAV97,notallow
8897,3203,WXGWS43GS,notallow
8898,3203,1CS5XMYPH,notallow
8899,3203,218S093S9,notallow
8900,3203,8VYGDNGZB,notallow
8901,3203,3BR78XWBT,notallow
8902,3203,V0RT5PWK6,notallow
8903,3203,Y6EAMH4RA,notallow
8904,3203,KB2DPT1M3,notallow
8905,3203,KZ76Z02EH,notallow
8906,3203,NNWWS83VV,notallow
8907,3203,YP55PEYDA,notallow
8908,3203,GXG1FFP3T,notallow
8909,3203,ZEGSSKCG1,notallow
8910,3203,X68YBEEZ4,notallow
8911,3203,6194RTFVA,notallow
8912,3203,Z1DASWBDT,notallow
8913,3203,ZXK4BZ727,notallow
8914,3203,2WTK8HMNY,notallow
8915,3203,P29NGS5AC,notallow
8916,3203,GYG17GX02,notallow
8917,3203,MZ85987Y1,notallow
8918,3203,WCHMM9871,notallow
8919,3203,ZPYKDGTW6,notallow
8920,3203,TKHKW2KYK,notallow
8921,3203,W3MKZ9XYY,notallow
8922,3203,K1A5EH9VN,notallow
8923,3203,G76DG2RB8,notallow
8924,3203,6C005P90C,notallow
8925,3203,3DCBSAXRA,notallow
8926,3203,RY6124KXM,notallow
8927,3203,BA4N6R4YT,notallow
8928,3203,YRPA01MXX,notallow
8929,3203,YVNCWXSAV,notallow
8930,3203,H7PYNE633,notallow
8931,3203,PPX4S6SNG,notallow
8932,3203,KH40N1WT5,notallow
8933,3203,TY2HP8MH0,notallow
8934,3203,75RMRHM1C,notallow
8935,3203,W1FMAYHTG,notallow
8936,3203,HW4M6KX38,notallow
8937,3203,9KG54D1W5,notallow
8938,3203,G83TDYK5D,notallow
8939,3203,ANAXV4DED,notallow
8940,3203,NSP9P871P,notallow
8941,3203,7CNRPMP95,notallow
8942,3203,8S9NBKV5K,notallow
8943,3203,52S6BKM39,notallow
8944,3203,80TA7GD7T,notallow
8945,3203,8MNEWKHM5,notallow
8946,3203,XFX0E6S6G,notallow
8947,3203,E31XYM62S,notallow
8948,3203,P6Z0TWENP,notallow
8949,3203,9X71T2CX5,notallow
8950,3203,52MV6PXP4,notallow
8951,3203,AN9YX4KTB,notallow
8952,3203,YSMSGG76V,notallow
8953,3203,E3D89EFMV,notallow
8954,3203,5FE34N6FY,notallow
8955,3203,1PNMRNY8Z,notallow
8956,3203,FB0YBBF54,notallow
8957,3203,6GENB1CG8,notallow
8958,3203,4864THKSS,notallow
8959,3203,33PA2RPWY,notallow
8960,3203,CXH90585M,notallow
8961,3203,WTNT4TG1Z,notallow
8962,3203,7EPGA2KCF,notallow
8963,3203,G6NXAM2Y2,notallow
8964,3203,MAG89CE2Z,notallow
8965,3203,H86YHTT70,notallow
8966,3203,F96TX3ZCR,notallow
8967,3203,6WAZZYEAW,notallow
8968,3203,KVTBGST37,notallow
8969,3203,CPN078WD8,notallow
8970,3203,XBYEVS292,notallow
8971,3203,RNZW13E1Y,notallow
8972,3203,4A7MV00BB,notallow
8973,3203,D9XT2NPGP,notallow
8974,3203,RM4VB11KK,notallow
8975,3203,DVPHGZDV5,notallow
8976,3203,9X3N2P3SM,notallow
8977,3203,53RWW2H15,notallow
8978,3203,RS6VXH983,notallow
8979,3203,8YM8FY9H1,notallow
8980,3203,DBVN4C0PX,notallow
8981,3203,N4AMAHSV6,notallow
8982,3203,2C25S51TH,notallow
8983,3203,DR6YEKEPP,notallow
8984,3203,H1WF0PYDV,notallow
8985,3203,1Z43P3DDM,notallow
8986,3203,T1FTEKXM8,notallow
8987,3203,VAXG9HPWW,notallow
8988,3203,4EY5YR76R,notallow
8989,3203,B6RBPY93F,notallow
8990,3203,XTEGGYSAY,notallow
8991,3203,X22V0XZ1B,notallow
8992,3203,FA4WVZBXC,notallow
8993,3203,6T92TCMGT,notallow
8994,3203,43PVHT832,notallow
8995,3203,PGWMFD2PR,notallow
8996,3203,23FY2D2HY,notallow
8997,3203,WEN1CNESD,notallow
8998,3203,5G8HKRY49,notallow
8999,3203,N69DY33W2,notallow
9000,3203,9DRF4H5AM,notallow
9001,3203,Z6BVP5F1D,notallow
9002,3203,MSD1P88F8,notallow
9003,3203,W5XPB6WPR,notallow
9004,3203,M4MS2ZTND,notallow
9005,3203,20KZTZY1V,notallow
9006,3203,5Y736BCB1,notallow
9007,3203,86CYECSTC,notallow
9008,3203,BD5T3NGMN,notallow
9009,3203,ZBZ7XEGKM,notallow
9010,3203,M0XWBB56P,notallow
9011,3203,6S36SK0ZM,notallow
9012,3203,XN6R6VAAG,notallow
9013,3203,7MPEZVW1G,notallow
9014,3203,GE6MS9M6R,notallow
9015,3203,5DAVZ8SGY,notallow
9016,3203,PYH2DX67A,notallow
9017,3203,9PR8GNPXT,notallow
9018,3203,RCB9FBVTZ,notallow
9019,3203,P3NNCFAWR,notallow
9020,3203,WVGVSDEF2,notallow
9021,3203,GZCG1ZSCW,notallow
9022,3203,9NCNSCZ8B,notallow
9023,3203,86WHH9BH3,notallow
9024,3203,K0EMNY6GD,notallow
9025,3203,A3M4C2W67,notallow
9026,3203,YDXKTYRD0,notallow
9027,3203,WX5T385FB,notallow
9028,3203,4CGE4BEHG,notallow
9029,3203,1VVRSPXZV,notallow
9030,3203,1XP3Z54HT,notallow
9031,3203,MW31NEVB1,notallow
9032,3203,AHYPE0TFT,notallow
9033,3203,F8964V5ME,notallow
9034,3203,FMXEKFM81,notallow
9035,3203,CYS0B8RY1,notallow
9036,3203,CD5KN67PX,notallow
9037,3203,SD7X6HY18,notallow
9038,3203,NNM1WTAPM,notallow
9039,3203,9SPA7STC1,notallow
9040,3203,CEZHPE2E1,notallow
9041,3203,769BRZH2W,notallow
9042,3203,NVHE16W47,notallow
9043,3203,F6H68K4WE,notallow
9044,3203,ZV6Y2WRXT,notallow
9045,3203,HSBP78YBB,notallow
9046,3203,VP42RZWPC,notallow
9047,3203,8X3TX4XAZ,notallow
9048,3203,2DXMZB6PD,notallow
9049,3203,A6PVMPFTA,notallow
9050,3203,8NEWRTGFM,notallow
9051,3203,X56N7829M,notallow
9052,3203,NYNDZ14B0,notallow
9053,3203,8SDRS4FCP,notallow
9054,3203,70GZVY7XD,notallow
9055,3203,M842VT5N6,notallow
9056,3203,DW7G65H1W,notallow
9057,3203,GHANZ1ZR7,notallow
9058,3203,6H98NGPKS,notallow
9059,3203,EEN91F9YH,notallow
9060,3203,9ES54631R,notallow
9061,3203,6V99ND4YV,notallow
9062,3203,ECYKF3A4Z,notallow
9063,3203,Y87NNGWCD,notallow
9064,3203,8V6P3HEH5,notallow
9065,3203,8W8D915C7,notallow
9066,3203,DX2VR2RPP,notallow
9067,3203,B1N5HV6GP,notallow
9068,3203,YW5SAY0TK,notallow
9069,3203,A0E2XT29P,notallow
9070,3203,9RM3SWRBF,notallow
9071,3203,APS5H84YM,notallow
9072,3203,74KHWR1D4,notallow
9073,3203,EEMRAP18D,notallow
9074,3203,K0D8BRG77,notallow
9075,3203,11XGX4EKK,notallow
9076,3203,RZACDVPT6,notallow
9077,3203,B6B7ZF671,notallow
9078,3203,EFTM3Y4FW,notallow
9079,3203,H741T9VZ7,notallow
9080,3203,7B36R3WTN,notallow
9081,3203,RBMAWN0G7,notallow
9082,3203,6XS8HV1EF,notallow
9083,3203,8D6EKAE95,notallow
9084,3203,3VCZE1E22,notallow
9085,3203,YZEBNFEEK,notallow
9086,3203,9SEYTVXDH,notallow
9087,3203,YYMMC7KNS,notallow
9088,3203,MBK9XPA2G,notallow
9089,3203,3F9NGFZ2R,notallow
9090,3203,DMCYKDFKF,notallow
9091,3203,RN4D2NCZ8,notallow
9092,3203,7WRAXV8X0,notallow
9093,3203,336SMWDGP,notallow
9094,3203,HGY7NPG7N,notallow
9095,3203,85YY1CXDB,notallow
9096,3203,2521V4H29,notallow
9097,3203,34X36FEHE,notallow
9098,3203,287BAMH3B,notallow
9099,3203,EFKD3H6SH,notallow
9100,3203,838D9VCDV,notallow
9101,3203,C3FAMV4C1,notallow
9102,3203,13BH5HVX0,notallow
9103,3203,MB38S0MKC,notallow
9104,3203,GEWA6NDC9,notallow
9105,3203,Y9CGN40H3,notallow
9106,3203,HW9WS3RBY,notallow
9107,3203,54GCXBSEZ,notallow
9108,3203,H2AB9ZRNA,notallow
9109,3203,1GENAE5WK,notallow
9110,3203,WEF50DNBX,notallow
9111,3203,WRHV72Z0G,notallow
9112,3203,9D0MHFXS6,notallow
9113,3203,NVZWHPYW2,notallow
9114,3203,D752TCZ3K,notallow
9115,3203,55C5A5M8D,notallow
9116,3203,DB3E59WSP,notallow
9117,3203,TYHW8D0BZ,notallow
9118,3203,KY7G6GWN3,notallow
9119,3203,K6EB8G4W3,notallow
9120,3203,PVBXBXZNF,notallow
9121,3203,NSFMETNMB,notallow
9122,3203,YHSTPZHD4,notallow
9123,3203,71TBRZMPG,notallow
9124,3203,DG6YD5P67,notallow
9125,3203,85Y4A105S,notallow
9126,3203,3S4V3M73X,notallow
9127,3203,KMT29MNR6,notallow
9128,3203,R0NEY0456,notallow
9129,3203,Y08E164TZ,notallow
9130,3203,HGMY3MFVE,notallow
9131,3203,FEN2E1X8G,notallow
9132,3203,TKTZCF10H,notallow
9133,3203,EGYEHMA6R,notallow
9134,3203,1EAHWPRE8,notallow
9135,3203,5FSK7DNEE,notallow
9136,3203,CTEZ2C8K2,notallow
9137,3203,24GYMDF3S,notallow
9138,3203,ZSFVC3EES,notallow
9139,3203,F7WV2KNVH,notallow
9140,3203,F5E211EHA,notallow
9141,3203,4HARXZFW5,notallow
9142,3203,8B07F48NB,notallow
9143,3203,EBCZXPNNF,notallow
9144,3203,BCZ2F6G7M,notallow
9145,3203,3V8R6P617,notallow
9146,3203,VDMTBWKHY,notallow
9147,3203,NC37W4W90,notallow
9148,3203,ZMVWFWH8P,notallow
9149,3203,CFAYH3324,notallow
9150,3203,8ZKH4DHXY,notallow
9151,3203,AP4V0CANR,notallow
9152,3203,EV5W27N4B,notallow
9153,3203,NCAX56SNK,notallow
9154,3203,YS291PSWW,notallow
9155,3203,4Z11D4X37,notallow
9156,3203,TNGWTBTK0,notallow
9157,3203,D1CT4G90K,notallow
9158,3203,BBMDHT1W4,notallow
9159,3203,K76Z45Z37,notallow
9160,3203,A12H1ZE5A,notallow
9161,3203,A2ZVWR20P,notallow
9162,3203,W5NEBSPHA,notallow
9163,3203,H3HMP4F2S,notallow
9164,3203,GPM3ZGCGD,notallow
9165,3203,G5188KZZ6,notallow
9166,3203,6VN63ZSZ9,notallow
9167,3203,40GMPEEN7,notallow
9168,3203,XN4R8ZHKE,notallow
9169,3203,2YCDVCFM8,notallow
9170,3203,S215XCD56,notallow
9171,3203,XDNZEYE2W,notallow
9172,3203,WM29Y1TY6,notallow
9173,3203,WRYPHP6ZX,notallow
9174,3203,YW86K01VN,notallow
9175,3203,3B0HGSPVH,notallow
9176,3203,WMP92THG2,notallow
9177,3203,H7KMNA14E,notallow
9178,3203,G2NRMCZN1,notallow
9179,3203,BNYC9S0H0,notallow
9180,3203,222KTYMTP,notallow
9181,3203,K45CP5M69,notallow
9182,3203,F0N347T69,notallow
